,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,162,0,0.0,5.124416280160588,141.43760262881693,12.34122865973134,22.040947822834994,32.81227408619191,34.90626589387909,39.42804609630803,76.3692774312318,54.32848041930614,51.045205441088115,38.89158509797193,82.64461833319035,21.876516617609184,12.153620343116245,13.774103055531668,5.67168949345421,13.845410364100301,15.959903804849073,12.963861699324013,74.54220477111286,16.204827124154974,57.430053646799614
1,162,1,0.0333666666666666,6.875125888467418,138.88019010999872,10.248832560321212,20.4976651206423,32.81227408619172,33.40710693888249,39.42804609630803,75.90365934126656,55.42903696482433,51.04520544108817,37.271102385556446,82.64461833319035,21.066275261401472,12.963861699323957,12.963861699324013,6.481930849661978,16.918336210008476,18.967263859332405,17.015068480362743,76.16268748352834,16.204827124154974,53.30378304941366
2,162,2,0.0667333333333332,4.615533974022755,138.31208252025925,13.456478285775097,25.801619295935968,31.51602051294388,33.64119571443783,40.36943485732546,83.62272571677846,57.832474932870696,53.850643635167216,40.795942147853964,86.48739735345043,24.477565288712412,16.318376859141495,14.686539173227459,6.5273507436567115,18.605812272299683,19.10017041662837,17.13429570209871,97.91026115484951,32.63675371828316,66.58617648001358
3,162,3,0.1000999999999998,3.7804549143887103,145.05325196419432,12.875765475218007,20.42845342418235,34.854072151997876,37.07930617481398,44.47460587105889,76.45496908721998,56.200502653440324,54.94680213390069,33.813416697785044,86.2242125793519,16.061372931447863,12.680031261669342,12.680031261669455,0.8453354174446304,21.38548244747402,21.978720853560286,19.442714601226385,86.22421257935184,18.597379183781754,53.06121327171049
4,162,4,0.1334666666666664,16.171099357111657,143.59759494701254,14.713646475010954,31.298082441239508,34.8003694094218,41.33222556616729,57.11720618881837,118.67037504839557,87.85595235149212,79.79140868199681,49.77812651720899,99.55625303441798,17.568750535485492,43.9218763387139,1.4640625446238573,2.9281250892477146,25.943254388281197,23.833211505399944,22.692969441668822,109.80469084678461,65.8828145080708,66.06151313726575
5,162,5,0.166833333333333,36.488633477115364,133.36393718599643,11.030153011916257,29.143685008877977,34.61615714842624,42.01523260015067,80.31501822249892,156.08554473118755,127.27809338591652,109.08777874731402,80.30072602232838,128.7841832433569,24.2417286105142,51.51367329734285,10.605756267100105,7.575540190785659,19.696404496042778,19.92813487361249,18.18129645788565,101.51223855652839,45.453241144714184,58.93361291917649
6,162,6,0.2001999999999996,7.05471760924668,129.13216886202068,16.087231298154396,24.942193304272344,28.95873500696681,33.27703640881044,31.43112239234185,79.330291673918,54.39457197618611,48.90196722265512,28.394690645412652,83.60658912260408,26.028466424961607,19.71853517042541,13.40860391588933,2.366224220451045,21.456085967680295,24.489118779202546,21.296017984059517,97.8039344453104,44.169518781753084,60.891653949396336
7,162,7,0.2335666666666662,3.1234752377722543,121.62517390256531,11.893839356328398,22.73924296742767,28.669691653594807,30.80228056175187,42.05107231601623,77.53834613887007,54.83901050502948,51.53734142323998,32.79648999660725,82.77209380096116,17.179113807746603,15.617376188860703,14.055638569974462,1.1368683772161603e-13,22.739242967427614,24.2446876253084,21.86432666440487,95.26599475204972,42.16691570992367,63.284105814813394
8,162,8,0.2669333333333328,14.760136435951763,128.11972251718467,11.326795302006072,21.67055240949352,28.561700949944502,32.037015068641686,35.47895250177876,83.16186827011241,61.54974927346515,52.121142178899674,26.44953483705359,79.34860451116066,18.670259884979032,26.449534837053534,3.1117099808298008,1.5558549904149004,27.569820671823063,26.858221382982553,24.115752351431183,98.01886439613963,42.00808474120271,63.485747303991886
9,162,9,0.3002999999999994,4.7521491627990144,124.80864361954926,12.063763263032579,25.046025225511347,31.878385701711423,33.41556547004075,40.073640360818395,78.83731277159723,53.8809803249229,49.1055413489222,30.096944697726485,80.78653576758165,17.42454693026275,17.424546930262636,14.256447488396816,0.0,26.55351198367143,25.78646122236971,24.5527706744611,98.21108269784435,42.76934246519028,66.84990109378425
10,162,10,0.333666666666666,3.1596867918224234,121.16482214431399,12.03172884605691,29.513910267970562,29.682562556629687,33.214305333350005,37.98201126769301,80.44800848051727,51.04630233866769,47.395301877334646,30.017024522311885,75.83248300373532,16.588355657067154,22.90772924071166,13.428668865244845,0.7899216979556059,24.525764870857458,25.7179872119706,23.697650938667323,99.53013394240264,44.23561508551228,72.82718212081735
11,162,11,0.3670333333333326,4.5069170879525196,122.20728202158703,10.689092417597813,28.235754625632197,31.38704556703994,33.50006963398407,39.063559240430926,81.65484071730363,53.42170326837159,49.396510344620765,28.681844716231353,74.89148342571536,13.54420444933146,26.291690989878816,10.357332814194592,0.7967179087842169,26.71085163418583,25.939255805595657,24.698255172310382,100.38645650681002,46.209638709483954,69.18154431189136
12,162,12,0.4003999999999992,8.715773207697184,135.58561144582765,13.828285966521351,27.656571933042784,33.365788078253786,36.942457612352925,38.09445848234902,88.05474780512803,60.471345405898575,54.21902818480703,29.132612159000814,82.54240111716877,18.612502212694835,28.32337293236185,7.283153039750118,0.8092392266388515,30.235672702949316,27.93926996379676,26.704894479084032,101.96414255650262,46.93587514505674,69.87629603050381
13,162,13,0.4337666666666658,3.2735789198434304,133.73681736258987,10.351965487018619,27.43759110867959,33.74327915077346,35.8975953661135,42.49352588499304,81.26457745852579,53.84017342534953,50.740473257571466,29.46221027858985,78.56589407623972,13.094315679373267,22.91505243890333,11.457526219451552,1.6367894599217152,29.003983125404368,28.017322546603527,27.00702608870745,101.48094651514305,44.19331541788489,67.10836785678823
14,162,14,0.4671333333333324,3.2763505235077446,127.50434888367737,10.360730067369408,25.431318946558108,31.63841943281793,34.440662583554406,45.30968896373089,81.90876308769218,56.48736164662225,54.059783637876876,32.76350523507688,76.99423730243063,10.6481392014,23.75354129543075,9.009963939646127,2.4572628926307516,30.603639451698733,29.89389330077327,27.848979449815374,101.56686622873826,44.230732067353756,70.72668734534578
15,162,15,0.5004999999999991,1.6288719000447145,127.35445133513772,10.301890441574521,24.214921646639322,30.603724517851646,33.540525259813236,45.052370693090715,79.88118000221358,55.71599133196393,53.75277270147387,30.948566100848666,76.5569793020992,9.77323140026806,22.804206600625207,8.144359500223459,4.886615700133916,26.864043577938734,26.51611343485512,26.06195040071458,97.73231400267974,40.721797501116555,71.55921797251109
16,162,16,0.5338666666666656,1.644767987915884,131.107715479671,10.402426128692774,22.371263281349638,30.23869154108029,31.637743939903935,43.54754270432509,76.60099673766551,54.25241715049364,52.63257561330738,27.961055794569575,72.36979146829765,7.401455945621251,23.849135824779978,5.756687957705481,5.756687957705594,29.145363001665473,28.393097695631646,27.961055794569518,101.97561525078305,42.76396768581225,73.0025041770715
17,162,17,0.5672333333333321,1.667173263290124,131.90701830580826,10.544129532263742,25.8814889882472,29.1159293239595,32.068718016732355,43.85648126972329,80.47457603057825,54.61105893668796,53.34954442527874,28.34194547592938,75.02279684804819,8.335866316449938,26.674772212639255,6.668693053159927,6.6686930531597,29.542385492818145,28.779872716344855,26.67477221263931,103.36474232397745,43.34650484553896,68.73931460750184
18,162,18,0.6005999999999987,3.6398246192760104,116.40612109934223,8.765858480645749,25.269926416355442,28.42793905305727,32.06352889039477,42.44728452134358,78.2181288516071,52.99664641207547,51.27504023173378,30.92780204453777,71.62227841892968,8.952784802366182,25.230575352123083,7.325005747390492,4.069447637439225,30.409422281330972,28.427939053057248,26.85835440709866,100.92230140849193,37.43891826444053,72.24845579028299
19,162,19,0.6339666666666652,5.804044987215535,120.48435195962564,12.25950939032781,28.113117873162416,30.244502602072377,33.84310711597128,40.37238597050384,85.55951615170396,57.4571139628055,53.92670696291668,35.41455382639299,82.09737477936562,18.51215313652358,24.951162923140487,10.463390903252503,2.4146286699813118,30.07265744640363,29.375225596692673,28.170667816448997,101.41440413921634,38.6340587197015,68.76865466623892
20,162,20,0.6673333333333318,5.175982743509398,121.00070560887107,13.497311660309336,30.1809063859524,30.092008088617234,32.93975247516009,46.295397059410966,92.50394952183076,62.327085744164535,59.74281528714073,42.55652595796323,90.0234202956915,20.459868249020815,23.73344716886413,13.912710409334181,4.0919736498041175,29.00398312540443,29.868604790395633,27.82542081866825,99.84415705522133,34.37257865835488,71.96291496251298
21,162,21,0.7006999999999983,5.038886488808795,118.65481057511535,13.139808366953895,31.306046604737972,30.774357245226227,32.849520917384964,41.91675192162748,88.8902994541994,57.584574691067594,54.97353570611017,39.835895439210276,84.45209833112585,20.714665628389298,23.901537263526166,12.747486540547243,3.186871635136754,31.306046604738025,30.3171840563234,28.681844716231467,97.19958487167315,35.05558798650509,64.56856751650682
22,162,22,0.7340666666666649,19.55184040694149,129.4122403285111,17.035074204737604,24.832674553236163,28.397249776015126,32.94595953685072,40.229196347702775,100.91919840212887,76.34780929512586,65.98184506779978,46.77194080755419,98.55516098734643,32.57331591954676,25.891610089896062,5.846492600944316,10.857771973182253,32.818672675093595,33.782284422405304,31.73810269084032,103.5664403595843,38.41980852049096,63.38822723076282
23,162,23,0.7674333333333314,13.74316247728671,123.98096920273773,14.8297801850315,23.420339232813905,29.572197704976148,33.81710185319023,40.34136356754696,91.79819252068476,68.48952479371066,61.12358909288935,41.82140306355586,90.07686813688963,25.736248039111274,24.12773253666694,6.43406200977779,6.43406200977779,31.231721691971458,30.730645525037573,28.953279044000226,99.72796115155626,33.77882555133357,64.6014750771799
24,162,24,0.800799999999998,22.159297885055373,126.49110640673516,12.091604382865215,22.59081290228853,26.83281572999758,31.33797960171085,41.65540077580706,98.04995208284542,75.63979977726565,63.945019487379795,41.52273992687003,91.35002783911398,24.913643956121973,29.89637274734639,1.6609095970748058,8.304547985373915,30.625659739551065,30.08035216228189,28.23546315027164,102.97639501863756,34.87910153857081,64.60489999565263
