,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,128,0,0.0,9.055385138137417,75.66372975210778,10.0,13.038404810405298,20.396078054371138,22.360679774997898,24.186773244895647,56.22277118748239,43.18564576337837,38.5,46.0,36.0,17.0,15.0,3.0,10.0,13.038404810405298,15.033296378372908,14.5,29.0,41.0,41.19465984809196
1,128,1,0.0333666666666666,8.06225774829855,74.96665925596525,9.0,14.035668847618199,20.396078054371138,21.37755832643195,24.08318915758459,55.14526271584895,41.10960958218893,37.0,47.0,35.0,17.0,14.0,2.0,10.0,13.038404810405298,14.035668847618199,14.0,29.0,40.0,41.10960958218893
2,128,2,0.0667333333333332,2.23606797749979,74.14849964766651,9.0,14.0,20.396078054371138,21.213203435596427,26.076809620810597,50.15974481593781,36.22154055254967,35.5,48.0,35.0,15.5,8.5,3.5,9.5,12.041594578792296,13.038404810405298,13.0,29.0,40.0,43.18564576337837
3,128,3,0.1000999999999998,2.23606797749979,75.8023746329889,11.0,15.033296378372908,19.235384061671343,20.396078054371138,25.179356624028344,53.23532661682466,38.2099463490856,37.0,46.0,35.0,15.5,12.5,1.5,6.5,15.0,15.033296378372908,15.0,30.0,43.0,45.27692569068709
4,128,4,0.1334666666666664,6.082762530298219,76.2954782408499,10.0,15.033296378372908,20.615528128088304,21.37755832643195,25.079872407968907,56.142675390472796,41.10960958218893,38.0,50.0,36.0,18.0,13.0,0.0,11.0,14.035668847618199,14.035668847618199,14.5,28.0,42.0,44.28317965096906
5,128,5,0.166833333333333,4.123105625617661,76.48529270389177,9.055385138137417,14.142135623730951,21.587033144922902,23.53720459187964,26.019223662515376,53.23532661682466,39.11521443121589,37.0,50.0,35.0,16.5,10.5,2.5,10.5,13.038404810405298,14.035668847618199,14.0,28.0,42.0,40.311288741492746
6,128,6,0.2001999999999996,5.0990195135927845,75.95393340703298,10.0,15.0,19.235384061671343,20.396078054371138,24.08318915758459,54.08326913195984,39.11521443121589,36.5,48.0,36.0,18.0,12.0,2.0,10.0,13.038404810405298,14.035668847618199,14.5,29.0,41.0,38.2099463490856
7,128,7,0.2335666666666662,10.0,75.95393340703298,11.0,15.033296378372908,18.439088914585774,20.396078054371138,23.194827009486403,59.135437767890075,44.10215414239989,39.0,49.0,37.0,20.0,16.0,2.0,12.0,13.038404810405298,13.152946437965905,13.0,29.0,41.0,40.311288741492746
8,128,8,0.2669333333333328,7.280109889280518,74.96665925596525,9.055385138137417,15.033296378372908,20.223748416156685,22.360679774997898,26.0,57.14017850864661,42.1070065428546,38.5,50.0,38.0,18.0,13.0,1.0,11.0,13.038404810405298,14.035668847618199,14.0,29.0,43.0,45.17742799230607
9,128,9,0.3002999999999994,7.280109889280518,75.31268153505093,10.0,14.142135623730951,22.360679774997898,23.345235059857504,25.019992006393608,56.08029957123981,42.01190307520001,38.5,54.0,40.0,22.0,9.0,3.0,14.0,15.0,15.033296378372908,15.5,29.0,41.0,42.1070065428546
10,128,10,0.333666666666666,12.0,78.23042886243178,10.0,13.038404810405298,21.095023109728988,22.02271554554524,26.076809620810597,61.07372593840988,48.041648597857254,42.0,49.0,43.0,20.0,15.0,2.0,12.0,13.038404810405298,14.035668847618199,14.0,29.0,41.0,47.265209192385896
11,128,11,0.3670333333333326,15.0,80.50465825031493,10.0,14.035668847618199,21.213203435596427,23.345235059857504,22.0,61.00819617067857,47.0,39.5,43.0,34.0,16.5,22.5,9.5,9.5,13.0,15.132745950421556,15.0,32.0,45.0,46.2709412050371
12,128,12,0.4003999999999992,20.024984394500787,79.63039620647382,10.0,15.033296378372908,22.20360331117452,23.194827009486403,22.0,67.02984409947557,52.009614495783374,42.0,45.0,35.0,18.0,27.0,13.0,11.0,14.0,15.033296378372908,15.0,34.0,45.0,46.09772228646444
13,128,13,0.4337666666666658,14.0,79.63039620647382,11.0,14.0,23.194827009486403,24.331050121192877,20.09975124224178,59.033888572581766,45.044422518220834,38.0,45.0,35.0,20.0,19.0,6.0,11.0,14.035668847618199,16.1245154965971,15.5,34.0,45.0,44.10215414239989
14,128,14,0.4671333333333324,23.0,76.94153624668537,11.045361017187261,16.0,22.360679774997898,24.331050121192877,21.0,71.00704190430693,55.00909015790027,43.5,48.0,36.0,21.0,29.0,14.0,13.0,13.038404810405298,14.035668847618199,14.0,33.0,45.0,45.17742799230607
15,128,15,0.5004999999999991,22.02271554554524,66.75327707311455,10.04987562112089,15.033296378372908,18.24828759089466,19.235384061671343,23.0,70.06425622241343,55.036351623268054,44.0,51.0,41.0,23.0,24.0,10.0,15.0,13.0,13.038404810405298,13.0,33.0,46.0,46.2709412050371
16,128,16,0.5338666666666656,22.0,71.84705978674423,9.055385138137417,14.035668847618199,20.396078054371138,22.360679774997898,25.019992006393608,70.00714249274856,56.0,45.0,53.0,42.0,22.5,22.5,9.5,15.5,12.041594578792296,13.152946437965905,13.0,34.0,47.0,43.289721643826724
