,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,79,3,1,0.1251249999999999,18.289370507692013,150.36776402959828,15.03376994958512,24.05403191933624,39.08780186892159,42.20180330873024,45.10130984875559,102.27384306925931,78.23340456181187,69.15534176809183,66.14858777817483,63.14183378825771,19.54390093446068,37.58442487396292,10.523638964709676,7.516884974792561,21.04727792941924,21.260961356300463,21.04727792941929,54.12157181850671,57.12832580842371,54.12157181850648,{}
1,79,4,0,0.1668333333333332,21.426863360223216,151.54110294686706,12.1208643052571,27.271944686828533,36.36259291577153,42.423025068399966,45.45324114471424,106.10084264124492,78.84386983537105,68.17986171707133,66.66475367891422,63.63453760259989,19.69640449604288,40.90791703024274,10.605756267099991,7.575540190785773,21.426863360223248,18.43208480771181,18.181296457885708,57.574105449971285,57.574105449971285,57.65379283129226,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
2,79,5,0,0.2085416666666665,32.51065660627808,156.18655403644175,13.004262642511208,26.00852528502241,39.012787927533736,45.51491924878928,45.51491924878923,117.03836378260092,91.02983849757852,74.77451019443953,61.77024755192821,68.27237887318387,19.506393963766754,52.017050570044944,22.757459624394755,9.75319698188332,19.775460384006017,22.757459624394585,22.757459624394585,58.51918189130049,48.76598490941706,58.60941969646869,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
3,79,6,0,0.2502499999999998,23.70110290232401,145.29012894902988,14.81318931395242,29.626378627904955,38.514292216276544,41.47693007906696,50.36484366743838,118.50551451161977,88.87913588371481,77.0285844325528,68.14067084418133,74.06594656976227,20.738465039533367,47.40220580464802,14.813189313952536,5.925275725580946,23.885550064685308,20.73846503953348,20.73846503953348,74.06594656976236,65.17803298139088,65.17803298139097,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
4,79,7,0,0.2919583333333331,31.90336229998276,149.20165031176316,12.698012792490433,25.396025584980976,41.2685415755941,44.44304477371634,44.44304477371668,114.32619695281248,88.94275903967232,73.01357355682023,60.31556076432969,60.31556076432969,15.87251599061301,53.96655436808453,25.396025584980976,6.349006396245159,22.44712738290885,22.22152238685834,22.22152238685834,57.14105756620711,57.14105756620711,66.74010777082773,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
5,79,8,0,0.3336666666666664,37.92158014409214,151.1623593541533,12.596863279512831,25.19372655902555,40.93980565841662,44.20135037749091,44.08902147829468,119.71163103411132,94.52894695506843,75.5811796770767,62.98431639756387,62.98431639756387,18.89529491926919,56.68588475780746,28.342942378903672,9.447647459634595,25.19372655902555,25.389789644877368,25.19372655902555,53.53666893792928,56.68588475780746,69.28274803732029,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
6,79,9,0,0.3753749999999997,37.20818437517551,148.86503276798018,18.60409218758776,28.07786998400348,37.20818437517551,43.40954843770487,43.52014619259044,127.27912619289684,99.27026133481522,80.61773281288026,71.31568671908644,68.21500468782176,26.35579726574929,57.36261757839566,26.3557972657494,10.852387109426104,28.07786998400342,28.07786998400342,27.90613828138163,74.41636875035104,71.31568671908641,68.28543837172437,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
7,79,10,0,0.417083333333333,40.42430409630041,148.85161687062222,15.50201297019089,31.00402594038178,37.20483112845818,43.40563631653436,40.42430409630039,127.2676556436274,96.31229867747676,75.95986355393529,68.20885706883985,65.10845447480176,26.353422049324536,60.4578505837444,26.353422049324536,13.951811673171846,28.07533957229604,28.075339572296,27.90362334634358,52.706844098649015,68.2088570688399,62.70176205062768,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
8,79,11,0,0.4587916666666662,44.79856646880921,144.03094225065365,19.1993856294896,35.34402426431834,41.59866886389432,48.10500907513192,38.92843450393519,137.9300635070005,102.59652203186371,79.99744012287346,73.59764491304355,76.79754251795856,36.79882245652186,62.39800329584125,23.99923203686194,20.79933443194716,25.5991808393195,25.798399258987423,25.5991808393195,70.3977473081286,63.997952098298754,67.19784970321393,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
9,79,12,0,0.5004999999999996,57.14105756620711,146.02714711364024,16.18685375318998,31.74503198122613,41.2685415755941,44.443044773716565,35.06353387347978,139.82236186135603,108.11968296139808,79.36257995306539,69.83907035869754,69.83907035869754,34.91953517934883,69.83907035869754,34.91953517934883,19.047019188735703,25.396025584980976,25.593663006062588,25.396025584980976,73.01357355682018,69.8390703586976,66.74010777082773,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
10,79,13,0,0.542208333333333,44.91270312887265,140.8318523946856,19.19938562948971,31.998976049149405,41.59866886389409,44.79856646880921,38.92843450393519,134.7381093866181,102.8457245413945,79.99744012287357,67.19784970321376,70.39774730812866,30.39902724669196,65.59790090075626,27.19912964177695,14.399539222117255,25.798399258987423,25.798399258987423,25.5991808393195,73.59764491304355,63.997952098298754,70.47043472791314,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
11,79,14,0,0.5839166666666663,54.917434407344246,145.1546528815688,16.12431394393252,29.02376509907845,41.9232162542246,45.14807904301074,36.05506206918077,135.78931854724144,106.85932119912064,79.00913832526925,67.7221185645165,70.94698135330299,33.861059282258225,66.10968717012327,30.636196493471743,17.736745338325704,29.023765099078503,25.99967500609366,25.79890231029202,74.17184414208947,67.7221185645165,67.72211856451645,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
12,79,15,0,0.6256249999999997,46.00467952107231,140.97910877737587,19.666186209093667,32.940454223865515,39.33237241818711,45.88776782121863,36.64577435141843,135.023641898808,102.0833147769264,78.66474483637444,68.8316517318276,72.10934943334325,34.41582586591392,63.91510517955408,27.860430462882505,14.74963965682025,26.2215816121248,29.680815053611514,26.221581612124737,75.38704713485879,72.1093494333432,68.83165173182783,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
13,79,16,0,0.667333333333333,36.81275752931265,139.98055960554416,19.99722280079197,33.3287046679867,36.66157513478538,43.32731606838252,37.26262461981639,127.04314669398968,93.85448449556256,74.98958550296993,69.99027980277197,69.99027980277197,33.328704667986585,56.65879793557736,19.997222800792088,13.331481867194611,20.27305959378048,16.994371546483446,16.66435233399335,79.98889120316801,73.32315026957065,70.06958892714276,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
14,79,17,0,0.7090416666666663,27.07613631523463,137.73458642533578,20.15028828936829,36.94219519717512,36.9421951971749,43.78793596052535,40.44026703772627,124.44151283641956,87.57587192105058,73.88439039435002,70.52600901278868,73.88439039435002,31.90462312483305,52.05491141420123,11.75433483546476,15.112716217026218,23.50866967092957,20.42823643021268,20.150288289368177,73.88439039435013,70.52600901278873,77.24277177591148,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
15,79,18,0,0.7507499999999997,16.975525550615195,136.5367466323136,23.30422124048312,33.291744629261416,39.95009355511411,43.407124332094895,36.77193383221976,110.06434048695048,76.8599608915565,68.24807648998603,66.58348925852295,69.91266372144912,31.62715739779844,41.614680786576855,4.993761694389264,11.6521106202415,26.633395703409235,23.54081838488161,23.30422124048306,69.91266372144912,66.583489258523,73.24183818437541,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
16,79,19,0,0.792458333333333,19.49609355699522,133.38171661850137,22.7454424831609,32.49348926165851,38.99218711399021,42.24153604015624,39.127342413923294,113.77362221672286,81.2986841586533,71.48567637564872,64.98697852331702,71.48567637564872,29.2441403354926,45.49088496632203,9.74804677849761,9.748046778497496,25.994791409326808,22.74544248316096,22.74544248316096,68.23632744948293,68.23632744948293,68.31364909179582,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
17,79,20,0,0.8341666666666664,22.75219978190717,136.66788791805777,22.98319250385363,32.50314254558157,35.7534568001397,39.138966507059,35.7534568001397,113.80742249804588,81.32283666731226,69.88175647300034,61.755970836605,68.25659934572127,29.25282829102344,48.75471381837235,9.750942763674516,9.750942763674516,26.002514036465243,22.75219978190711,24.377356909186176,71.50691360027946,71.50691360027946,68.33394395902867,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
18,79,21,0,0.8758749999999997,48.43783357846664,141.91599815402424,19.33222056932913,32.22036761554841,41.88647790021309,45.108514661767686,32.2203676155483,132.1427945130106,99.93509443075524,75.71786389653869,61.21869846954189,67.66277199265164,32.220367615548525,67.66277199265153,28.99833085399348,12.888147046219387,25.97689084614827,25.97689084614824,25.77629409243872,70.88480875420646,67.66277199265164,70.88480875420623,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
19,79,22,0,0.9175833333333332,73.584811441017,150.53275757793168,15.981599789466143,28.766879621038925,41.67491351458949,47.94479936839844,31.96319957893212,150.26103757737903,121.50220796270438,84.70247888417015,63.926399157864296,73.51535903154394,36.757679515772,81.50615892627695,46.34663938945164,20.77607972630585,25.769555346565863,22.37423970525253,22.37423970525253,70.31903907365074,67.12271911575749,73.51535903154422,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
20,79,23,0,0.9592916666666664,86.55853603607989,166.75807966914329,16.64587231463065,29.96257016633536,50.04846639647941,56.693798208745136,26.63339570340929,159.80037422045518,129.83780405411983,86.55853603607989,63.25431479559688,73.2418381843753,41.61468078657674,91.55229773046916,54.93137863828156,24.96880847194609,23.30422124048306,26.63339570340917,26.63339570340917,73.2418381843753,73.2418381843753,76.64335183457065,"{'happy': (['m1', 'm3', 'm12', 'e1', 'e2'], 3.384800348836186, 100)}"
