,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,76,0,0,0.0,21.33890045971783,178.25043759867754,7.715095743455587,21.82158607080344,46.92909530595468,50.23706379577814,32.95890346378371,83.27301376511409,61.5759379828248,50.02928775232897,1.725147853528597,46.578992045271775,8.62573926764287,56.92987916644324,25.87721780292873,18.97662638881434,22.42692209587161,20.77353104066501,20.70177424234293,93.15798409054366,44.85384419174329,58.5788681126909,{}
1,76,1,0,0.0333333333333333,21.518975369549143,179.7546590340121,9.368603779772624,22.00573427241757,45.66521261161392,48.99056709641415,33.46391397099013,86.07590147819671,64.15718897660742,52.19118141395052,1.7397060471316763,46.9720632725556,8.698530235658382,59.150005602477336,27.83529675410693,19.13676651844844,23.66256049393036,22.682991693612948,21.746325589146068,92.2044204979794,46.9720632725556,62.460050601323104,{}
2,76,2,0,0.0666666666666666,18.814237952922813,178.36781741780004,8.907263741328242,21.607441867693662,47.5196789375846,49.71645423322758,33.60148721657373,82.62103476785926,61.01513172227408,50.65888604856741,1.7468581396058198,45.41831162975007,9.607719767831668,56.77288953718744,25.32944302428359,20.08886860546625,22.09620188143451,21.2514464746808,20.96229767526916,89.0897651198942,45.41831162975007,59.31605941035446,{}
3,76,3,0,0.0999999999999999,21.721249103568,182.71453297132223,7.853334187383508,20.554142558916748,47.2833331881205,51.13720732705279,33.54945835511722,83.05620296822201,62.67925051881873,50.925708369736185,0.0,43.90147273253126,11.41438291045813,58.82797346159191,28.974972003470725,20.194677456964428,22.212583435291982,19.396304620680407,19.31664800231374,86.04688655576126,45.65753164183252,57.92333094284807,{}
4,76,4,0,0.1333333333333332,22.59024013469839,182.0642298243402,9.31240394359438,21.37644174857712,46.95435313026901,49.68107584863266,35.12982562921142,88.15624690902428,66.97863218268945,54.78938010789943,7.30525068105328,49.31044209710944,6.392094345921578,57.52884911329432,26.481533718818014,15.52365769723815,22.590240134698416,20.41879639438962,20.08943937289655,91.3156335131656,47.48412942684615,61.60929840019419,{}
5,76,5,0,0.1666666666666665,21.59010320600016,181.2102339136014,9.55702802700516,20.77227886252105,46.07377625513568,48.276938409852505,34.45835459241361,86.08645502416267,65.44753813872835,53.24086654326857,5.324086654326834,49.69147544038413,6.21143443004803,55.90290987043204,25.7330854959132,16.859607738701698,22.448320383704583,21.59010320600016,21.296346617307336,90.50947312355665,47.91677988894173,59.86803332122837,{}
6,76,6,0,0.1999999999999998,22.269893042909395,181.2347350079993,8.05169682228477,21.0733072574818,46.74146972332248,50.700122594706905,34.631657508453365,85.59071126081903,64.63963188110267,52.2120101436584,5.401242428654314,46.81076771500409,8.101863642981357,56.71304550087029,26.106005071829145,17.10393435740525,20.52787960718148,21.90298337471704,21.60496971461737,88.22029300135387,48.61118185788894,53.7115170745584,{}
7,76,7,0,0.2333333333333331,25.10156360817428,185.72984472410167,7.7573830091367375,20.263747655025355,48.37171703433281,50.65936913756355,38.37403251785527,91.26447030374416,71.22195147341453,57.38397297139943,9.40720868383596,52.68036862948145,6.585046078685082,57.38397297139932,27.28090518312422,15.992254762521044,21.035158095583565,21.035158095583565,19.75513823605548,79.02055294422212,50.79892689271424,62.5420212719316,{}
8,76,8,0,0.2666666666666664,25.141086202780407,190.5858376592236,8.42731124204483,23.30879119544312,48.92197532560375,52.56102604177861,36.588508912226594,93.23516478177234,69.92637358632923,55.58992037404357,3.768808160952176,50.878910172853466,8.479818362142282,63.12753669594781,29.208263247378795,17.901838764522495,23.308791195443145,19.217226355682502,19.786242844998583,96.10460810427878,52.763314253329554,63.5689688797124,{}
9,76,9,0,0.2999999999999997,18.33656296369305,177.49747777671195,9.682784434600984,22.743707204799776,46.68003926596344,48.91219178851704,34.586142496357326,85.04215492783952,62.41583543001526,52.14338997228288,7.192191720314781,48.54729411212543,6.29316775527559,54.84046186740113,22.475599125984104,18.879503265826656,22.24062460691333,20.102786992294075,19.77852723086596,91.7004444340148,50.345342042204265,58.89807834774556,{}
10,76,10,0,0.333333333333333,23.42388711953153,167.1999942372431,7.316393139022708,19.14883335006211,46.56124082186672,48.641635442914456,29.49332363734167,78.61293347025615,59.7082233064383,47.443861986006254,1.6359952408968184,45.80786674510944,7.361978584035341,54.8058405700416,25.35792623389977,17.177950029416024,18.29098284755664,17.080291762081192,15.54195478851932,93.25172873111568,37.627890540625685,56.7904826183528,{}
11,76,11,0,0.3666666666666663,24.25188027283511,168.8783753873293,6.86755182995009,22.65496258497757,46.904453339730026,48.50376054567022,31.690695485112634,84.93059351657902,62.43320747833422,49.9687792663907,3.331251951092668,46.63752731529803,6.662503902185449,58.29690914412265,24.98438963319541,16.65625975546368,19.49565220726973,18.991058047247336,18.32188573101007,93.27505463059606,39.97502341311258,59.80038000501855,{}
12,76,12,0,0.3999999999999997,27.70656188922549,182.74630212593544,8.100087430790547,20.25021857697637,50.52013556427735,53.27000806001452,32.802853972448816,87.85888195205986,68.20446775541467,53.431421050871,3.622469223787789,47.092099909242165,7.244938447575805,59.770742192499824,28.979753790303,16.301111507045448,17.838592138234734,14.935823235226632,13.58425958920452,88.7504959828027,50.71456913303007,53.63823830576349,{}
