,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,74,0,0,0.0,67.004212891581,184.8695717725865,18.273876243158497,26.395599017895503,46.74402491210232,52.83023035020726,24.36516832421125,136.03885647684626,109.64325745895076,76.1411510131602,54.82162872947538,60.91292081052825,33.50210644579056,78.17158170684445,45.68469060789607,15.228230202632062,14.3573131223345,16.24344554947413,15.228230202632004,69.0346435852652,64.97378219789664,77.15636636000227,{}
1,74,1,0,0.0333666666666666,66.6658164295568,185.9001271882597,18.181586298970046,28.282467576175577,46.50795001519066,52.563417828025074,26.262291320734448,139.39216162543687,111.1096940492613,77.7767858344829,56.564935152351154,60.60528766323341,32.322820087057835,80.80705021764459,48.48423013058675,14.141233788087789,14.28480329414458,14.141233788087789,14.141233788087789,66.66581642955674,62.62546391867448,74.74652145132131,{}
2,74,2,0,0.0667333333333332,65.33715203848018,187.7637492999868,16.32631811989961,28.57105670982424,46.982508642952446,53.09976534338066,28.64384932897236,138.77370401914652,110.20264730932227,77.55001106952307,57.14211341964858,59.18290318463608,29.59145159231809,80.6111957170042,47.95855947720497,13.265133472418484,16.453373095418407,16.453373095418463,15.30592323740592,69.38685200957326,65.30527247959839,77.55001106952295,{}
3,74,3,0,0.1000999999999998,58.88249011684388,186.84375840286927,18.386331927606548,28.426029711579872,48.77261894414165,52.830230350207486,28.49845283459221,134.008425783162,105.58239607158214,76.1411510131602,54.82162872947538,58.88249011684388,28.42602971157976,77.15636636000238,44.669475261054,12.182584162105629,14.357313122334531,16.36985559253916,16.24344554947413,69.03464358526526,62.94335150421239,81.24260416659567,{}
4,74,4,0,0.1334666666666664,54.82162872947527,182.75004225397285,18.273876243158497,26.395599017895503,46.69990595473837,50.80135972551656,28.498452834592104,127.9332472165273,101.54183696112564,74.11072031947583,56.85205942315952,58.88249011684388,29.44124505842194,70.04985893210733,37.56296783315906,13.19779950894781,16.36985559253919,16.369855592539217,16.24344554947413,67.00421289158095,62.94335150421239,79.18679705368663,{}
5,74,5,0,0.166833333333333,48.73033664842251,186.84375840286927,18.273876243158497,28.42602971157976,48.77261894414165,52.83023035020726,28.498452834592104,123.872914071257,95.45184048566048,71.06507427894951,52.79119803579101,56.85205942315963,26.39559901789562,69.03464358526514,36.54775248631688,10.152153468421377,16.369855592539245,16.24344554947419,15.228230202632062,69.03464358526526,60.912920810528135,79.21282393920576,{}
6,74,6,0,0.2001999999999996,47.99040287904029,183.9740781073077,17.996401079640123,25.994801559480265,48.03204314967617,52.02804275683212,27.994401679440216,119.9760071976009,93.98120563812064,69.98600419860054,53.98920323892037,55.98880335888043,26.994601619460127,64.98700389870055,34.99300209930027,10.997800659780069,14.139308044851598,15.996800959680115,15.996800959680058,67.98640407864053,61.98760371876045,80.00899589565101,{}
7,74,7,0,0.2335666666666662,46.26548650929322,184.89819852299337,16.077154510052992,26.12537607883609,46.26548650929322,50.28128466588491,30.211578583815133,118.56901451164072,92.44363843280462,69.33272882460346,54.26039647142875,56.270040785185415,25.12055392195782,63.30379588333358,35.16877549074081,9.04339941190483,14.210331220302894,16.077154510052935,16.077154510052992,70.33755098148174,62.298973726455245,80.41088918032636,{}
8,74,8,0,0.2669333333333328,43.991202639120274,182.00755286602765,17.996401079640123,25.994801559480265,46.0342518030256,50.029979017383255,27.994401679440216,115.97680695768088,89.98200539820061,67.98640407864048,51.98960311896042,55.98880335888043,25.994801559480152,61.98760371876051,31.99360191936023,7.998400479840029,16.489125007185795,15.996800959680115,15.996800959680115,69.98600419860048,63.98720383872046,80.00899589565101,{}
9,74,9,0,0.3002999999999994,40.19288627513242,178.8696337046204,18.086798823809545,26.12537607883609,46.26548650929321,52.2893848817358,28.135020392592764,112.54008157037084,86.41470549153473,66.31826235396852,54.26039647142886,56.270040785185415,27.13019823571437,57.27486294206369,27.13019823571437,9.04339941190483,16.2022704399084,16.20227043990848,16.077154510052935,70.33755098148174,64.30861804021185,78.40188867376456,{}
