,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,250,0,0.0,17.856431119449326,128.6158956931462,24.999003567228897,32.14157601500858,35.7128622388982,35.7128622388982,32.14157601500858,107.13858671669539,74.9970107016868,66.06879514196214,71.42572447779696,74.9970107016868,41.069791574733244,33.92721912695356,1.7856431119448644,16.070788007504348,25.252807064706047,25.25280706470611,24.999003567228897,74.9970107016868,71.42572447779696,74.99701070168703
1,250,1,0.0333666666666666,21.428571428571445,132.14285714285734,25.0,32.14285714285711,32.14285714285734,39.28571428571422,28.571428571428555,107.14285714285711,75.0,64.28571428571422,75.0,75.0,46.428571428571445,32.14285714285711,3.571428571428555,17.85714285714289,25.25381361380525,25.0,25.0,75.0,71.42857142857144,78.65255551980475
2,250,2,0.0667333333333332,21.918975495483984,136.97878592756345,25.224201619599626,36.03457374228515,32.630694352500726,39.801487608399455,28.827658993828095,111.76528376943504,75.75835288048293,64.86223273611324,72.0691474845703,75.67260485879876,45.04321717785649,37.836302429399325,1.8017286871141778,19.819015558256865,25.480291450336566,29.052002136037373,28.827658993828095,75.67260485879876,72.0691474845703,79.35791673313163
3,250,3,0.1000999999999998,28.571428571428555,139.3314943080801,25.0,35.71428571428578,35.71428571428578,39.285714285714675,28.571428571428555,117.85714285714289,82.14285714285711,67.85714285714289,75.0,78.57142857142856,48.214285714285666,41.07142857142867,5.35714285714289,23.214285714285666,25.0,25.0,25.0,71.42857142857144,71.42857142857144,71.42857142857156
4,250,4,0.1334666666666664,39.28414846278838,139.32594092940082,24.999003567228897,32.14157601500858,35.71286223889865,42.85543468667811,28.792630029947794,125.046025803106,92.92209502224989,73.21136758974183,74.9970107016868,78.56829692557665,48.21236402251304,48.212364022512816,12.499501783614392,23.213360455284146,25.252807064706047,21.723286027647333,21.427717343339054,71.42572447779696,71.42572447779696,75.08199317733803
5,250,5,0.166833333333333,42.85543468667822,146.42273517948388,21.723286027647333,32.14157601500858,39.28414846278838,46.42672091056784,32.14157601500858,128.61589569314586,96.49084031062296,74.99701070168669,78.56829692557665,78.56829692557665,46.426720910568065,49.998007134457794,17.856431119449212,24.99900356722901,21.427717343339054,21.427717343339054,21.427717343339054,71.42572447779696,71.42572447779696,74.99701070168658
6,250,6,0.2001999999999996,39.28414846278838,142.85144895559415,21.427717343339054,32.14157601500858,42.85543468667811,42.85543468667811,32.14157601500858,124.9950178361446,92.85344182113602,73.21136758974183,78.56829692557665,78.56829692557665,46.426720910568065,46.42672091056795,14.28514489555937,24.99900356722901,21.723286027647372,18.210058144239376,19.64207423139419,71.42572447779696,71.42572447779696,74.99701070168703
7,250,7,0.2335666666666662,29.086101868024002,141.84135129040808,21.814576401017916,29.08610186802389,36.53896325961163,39.99339006853279,32.72186460152693,112.70864473859274,83.62254287056885,69.0794919365569,79.98678013706581,76.35101740356276,45.447034168787354,34.53974596827845,5.453644100254564,23.632457767769438,21.81457640101803,18.178813667514873,18.178813667514873,65.44372920305375,65.44372920305375,76.35101740356276
8,250,8,0.2669333333333328,14.283437133506368,139.26351205168703,21.425155700259552,32.13773355038927,39.44142992646921,39.27945211714268,35.70859283376592,103.55491921792111,71.41718566753184,64.27546710077866,71.41718566753184,71.41718566753184,35.70859283376592,32.13773355038927,0.0,14.283437133506368,21.72068904989066,17.854296416883017,19.639726058571227,64.27546710077854,64.27546710077854,74.98804495090826
9,250,9,0.3002999999999994,18.011440898609976,144.0915271888798,21.61372907833197,28.81830543777596,36.2025481576398,43.377293816187944,36.02288179721995,104.46635721193786,75.6480517741619,66.64233132485685,72.0457635944399,72.0457635944399,36.02288179721995,32.42059361749796,0.0,14.40915271888798,21.61372907833197,18.36813772198702,19.81258498847103,64.84118723499591,64.84118723499591,75.64805177416201
