,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,83,125,1,5.000000000000004,0.0,138.68998631815566,21.15306146615592,25.85374179196822,39.95578276940546,42.30612293231161,28.20408195487448,75.21088521299862,49.3571434210304,49.3571434210304,65.80952456137379,63.45918439846764,36.43027252504624,10.576530733077902,15.277211058890316,15.277211058890316,16.452381140343448,16.452381140343448,17.627551221796523,54.05782374684276,63.45918439846759,63.45918439846764,{}
1,83,126,0,5.040000000000004,2.351924128151495,136.49267617065811,21.167317153362774,25.977851080465754,37.63078605042256,39.98271017857405,28.22308953781703,77.64912326609418,51.7423308193313,50.56636875525555,68.2057997163912,63.50195146008832,37.63078605042279,11.75962064075702,14.111544768908516,16.46346889706001,16.630614998521246,18.815393025211392,18.815393025211392,56.44617907563406,63.50195146008832,61.19523992763818,{}
2,83,127,0,5.080000000000004,2.3359481387894903,140.15688832736987,21.02353324910541,25.695429526684507,37.37517022063184,39.7797633862129,28.031377665474,77.0862885800534,51.3908590533689,50.22288498397416,65.40654788610595,65.40654788610595,37.37517022063196,11.679740693947451,14.015688832737055,16.351636971526545,21.02353324910547,21.02353324910547,21.02353324910547,53.72680719215845,63.07059974731641,65.44824795274955,{}
3,83,128,0,5.120000000000004,2.348880878058821,140.9524253317287,21.13992790252928,25.944237284527368,37.58209404894114,39.93097492699985,28.186570536705744,77.54864991376871,51.675379317293846,50.50093887826438,68.1175454637056,65.76866458564677,38.7565344879705,10.569963951264526,15.267725707382397,17.616606585441218,21.27002099442897,21.27002099442892,21.13992790252928,56.37314107341149,65.76866458564677,63.41978370758807,{}
4,83,129,0,5.160000000000004,3.322907911301595,140.9986221034736,21.1468564560588,25.84615789073848,37.59441147743769,40.01310989055662,25.84615789073848,75.22552728850177,49.398577450419694,48.16783970546726,65.79022008551624,63.44056936817629,38.76923683610778,10.573428228029345,15.27272966270914,17.62238038004898,18.7972057387189,21.1468564560588,21.1468564560588,56.3916172161567,65.79022008551618,63.48406650689512,{}
5,83,130,0,5.200000000000004,0.0,145.6972920389775,23.49650717339864,30.545459325418165,40.01310989055662,42.35893070399816,25.8461578907386,79.8881243895554,49.34266506413724,49.34266506413724,68.13987080285608,65.79022008551624,41.11888755344751,12.923078945369298,17.622380380048867,15.272729662709024,23.49650717339864,25.84615789073854,27.02098324940846,58.7412679334966,68.13987080285608,68.18036998670071,{}
6,83,131,0,5.240000000000004,2.3230699676233826,144.04907120961192,21.036293259670387,25.55376964385755,37.169119481974576,41.81525941722134,27.973466728289267,76.66130893157253,51.107539287714985,49.94600430390324,67.36902906107889,65.04595909345551,38.33065446578632,10.453814854305278,15.099954789552273,17.423024757175654,25.553769643857493,25.65914646058608,26.71530462766924,58.07674919058519,67.36902906107883,58.12319202023066,{}
7,83,132,0,5.280000000000004,2.3208400640564832,139.2504038433774,23.2084006405629,30.17092083273178,37.205896588480606,39.45428108895703,25.52924070461916,78.94268480099106,48.79286815195976,48.737641345182055,64.98352179357607,64.98352179357607,39.45428108895692,13.925040384337764,16.24588044839402,13.925040384337764,18.56672051245033,18.56672051245033,19.72714054447846,55.70016153735094,67.30436185763239,60.38645671160714,{}
8,83,133,0,5.320000000000004,2.3216608601840107,139.3189974415072,20.894947741655983,27.8599303222079,37.21905495140286,39.536459798722326,25.53826946202389,76.61480838607179,48.754878063863885,47.59404763377188,65.00650408515185,62.68484322496784,38.30740419303595,12.769134731011944,15.090795591195956,15.090795591195956,23.216608601839937,25.643582360205745,25.538269462023948,55.71986064441586,65.00650408515185,58.04152150459981,{}
9,83,134,0,5.360000000000004,2.347100993557092,143.1731606069834,21.12390894201394,25.924577817637093,37.62689131468192,39.9007168904709,25.92457781763723,75.25378262936384,49.344972577648576,48.11557036792078,63.371726826041936,63.371726826041936,37.5536158969137,11.73550496778546,14.082605961342663,14.082605961342663,28.16521192268528,28.16521192268528,29.33876241946382,58.677524838927695,68.06592881315612,61.06974570987426,{}
