,frame_seq,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,0,2.23606797749979,89.0,13.0,16.0,24.0,25.019992006393608,22.02271554554524,53.03772242470448,37.05401462729781,36.0,35.0,35.0,13.0,18.0,1.0,1.0,4.123105625617661,6.0,5.5,33.0,37.0,36.124783736376884
1,1,2.23606797749979,89.0,13.0,16.0,24.0,25.019992006393608,22.02271554554524,53.03772242470448,37.05401462729781,36.0,35.0,35.0,13.0,18.0,1.0,1.0,4.123105625617661,6.0,5.5,33.0,37.0,36.124783736376884
2,2,2.8284271247461903,91.0,12.0,17.0,24.0,25.019992006393608,22.02271554554524,53.009433122794285,36.013886210738214,35.0,34.0,34.0,12.0,19.0,1.0,1.0,5.0990195135927845,6.0,5.5,33.0,37.0,36.05551275463989
3,3,2.8284271247461903,91.0,12.0,16.0,23.021728866442675,24.0,23.0,53.03772242470448,37.05401462729781,36.0,35.0,35.0,12.0,18.0,1.0,0.0,5.0990195135927845,7.0,6.5,32.0,36.0,38.118237105091836
4,4,2.23606797749979,93.0,13.0,16.0312195418814,24.0,25.019992006393608,22.02271554554524,52.03844732503075,36.013886210738214,35.5,34.0,34.0,12.0,18.0,0.0,0.0,8.0,9.055385138137417,8.5,33.0,36.0,38.118237105091836
5,5,2.8284271247461903,91.0,13.0,15.033296378372908,23.0,25.0,21.0,51.088159097779204,36.05551275463989,35.0,34.0,34.0,13.0,17.0,1.0,1.0,9.0,10.04987562112089,9.5,32.0,36.0,38.05259518088089
6,6,2.8284271247461903,91.0,13.0,16.0,23.0,25.0,22.0,53.03772242470448,37.05401462729781,36.0,35.0,35.0,13.0,18.0,1.0,1.0,9.0,10.04987562112089,10.0,32.0,36.0,38.118237105091836
7,7,2.23606797749979,92.00543462209176,12.0,16.0,24.0,25.019992006393608,23.0,53.009433122794285,37.013511046643494,36.0,34.0,35.0,11.5,18.5,0.5,0.5,9.0,10.04987562112089,10.0,32.0,36.0,37.12142238654117
8,8,2.23606797749979,92.00543462209176,12.0,16.0,24.0,25.019992006393608,23.0,53.009433122794285,37.013511046643494,36.0,34.0,35.0,11.5,18.5,0.5,0.5,9.0,10.04987562112089,10.0,32.0,36.0,37.12142238654117
9,9,1.4142135623730951,95.0,13.0,16.0,24.0,26.019223662515376,22.0,52.009614495783374,36.013886210738214,35.5,34.0,34.0,12.0,18.0,1.0,0.0,13.038404810405298,14.142135623730951,13.5,31.0,36.0,38.2099463490856
10,10,2.23606797749979,95.00526301210897,13.0,15.0,24.0,25.0,22.02271554554524,51.0098029794274,36.013886210738214,35.5,33.0,32.0,10.5,18.5,2.5,1.5,12.0,14.142135623730951,13.5,32.0,36.0,38.118237105091836
11,11,2.23606797749979,95.00526301210897,13.0,15.0,24.0,25.0,22.02271554554524,51.0098029794274,36.013886210738214,35.5,33.0,32.0,10.5,18.5,2.5,1.5,12.0,14.142135623730951,13.5,32.0,36.0,38.118237105091836
12,12,2.8284271247461903,95.00526301210897,12.0,15.0,24.020824298928627,26.0,23.021728866442675,52.009614495783374,37.013511046643494,36.0,33.0,32.0,9.5,19.5,3.5,2.5,13.0,13.038404810405298,13.5,33.0,36.0,38.118237105091836
13,13,2.8284271247461903,95.00526301210897,12.0,15.0,24.0,26.0,23.021728866442675,52.009614495783374,37.013511046643494,36.0,32.0,31.0,8.5,20.5,4.5,2.5,13.038404810405298,14.142135623730951,14.0,33.0,36.0,41.10960958218893
14,14,2.23606797749979,97.0051545022222,13.0,16.0,24.0,25.019992006393608,23.0,53.03772242470448,37.05401462729781,36.5,32.0,31.0,8.5,21.5,4.5,3.5,12.0,13.038404810405298,13.0,32.0,35.0,38.118237105091836
15,15,2.23606797749979,97.0051545022222,13.0,16.0,24.0,25.019992006393608,23.0,53.03772242470448,37.05401462729781,36.5,32.0,31.0,8.5,21.5,4.5,3.5,12.0,13.038404810405298,13.0,32.0,35.0,38.118237105091836
16,16,2.23606797749979,96.00520819205592,13.0,16.0,23.0,26.019223662515376,23.021728866442675,53.009433122794285,37.013511046643494,36.5,33.0,32.0,9.5,20.5,3.5,2.5,13.0,14.035668847618199,14.0,33.0,36.0,38.118237105091836
