,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,75,0,0,0.0,69.60122262844163,181.7996926539526,12.093135668867149,24.374494186887457,51.48466992017609,54.41911050990234,37.39595678074778,142.89614679522737,118.52661116805916,83.14030772346166,51.39582659268535,63.4889622615525,21.16298742051754,84.65194968207004,54.41911050990211,9.06985175165039,9.06985175165039,9.06985175165039,9.06985175165039,84.65194968207004,69.53553009598613,81.68463331737648
1,75,1,0,0.0333333333333333,66.08260378763818,174.45146767833933,12.002625861642173,24.005251723284573,51.011159911979576,57.01247284280089,40.033750533356546,141.54068239233476,117.63951116177563,84.01838103149589,57.012472842800776,69.01509870444306,24.005251723284573,78.01706810067469,48.01050344656903,15.003282327052943,6.0013129308212,9.488908906407715,7.5016411635265285,84.01838103149589,66.01444223903252,81.07327323532375
2,75,2,0,0.0666666666666666,60.11686172912032,180.35058518736088,12.377945765485125,27.01883531607973,48.03348500636389,54.03767063215946,39.48636596984638,138.61738924269892,111.72464965840992,81.05650594823919,51.035577819261675,60.04185625795492,16.51151047093765,82.55755235468803,52.53662422571051,7.5052320322444075,6.004185625795458,9.493451035978538,9.00627843869313,84.05859876113686,69.04813469664816,78.28500274593841
3,75,3,0,0.0999999999999999,60.11686172912032,180.35058518736088,12.377945765485125,27.01883531607973,48.03348500636389,54.03767063215946,39.48636596984638,138.61738924269892,111.72464965840992,81.05650594823919,51.035577819261675,60.04185625795492,16.51151047093765,82.55755235468803,52.53662422571051,7.5052320322444075,6.004185625795458,9.493451035978538,9.00627843869313,84.05859876113686,69.04813469664816,78.28500274593841
4,75,4,0,0.1333333333333332,50.31957896569814,165.70985014124403,11.819469682449835,26.593806785512243,44.323011309186995,50.23274615041191,41.78813581244567,130.31601845420678,103.79957600188885,78.30398664623056,53.187613571024485,62.052215832861975,16.25177081336858,72.39425180500552,42.84557759888082,7.387168551531204,5.9097348412249175,8.864602261837376,8.86460226183749,85.69115519776165,65.00708325347432,80.0
5,75,5,0,0.1666666666666665,47.37012833699136,157.0533576920484,14.774337103062294,26.757462525780603,44.32301130918722,47.27787872979957,38.86521291460637,127.60785770431777,100.85581944790053,76.82655293592427,53.187613571024485,65.00708325347443,20.68407194428721,67.96195067408689,38.41327646796219,8.864602261837376,8.86460226183749,8.864602261837376,10.342035972143549,85.69115519776165,67.96195067408678,77.0535151820472
6,75,6,0,0.1999999999999998,29.31602895403421,158.7402737572992,12.087308390114933,26.546793289956863,41.042440535647984,49.83724922185843,41.459125741717614,109.10132592149283,82.55468708871618,67.42686659427886,41.042440535647984,52.76885211726176,5.863205790806887,61.563660803471976,32.24763184943765,2.9316028954034437,12.087308390114988,12.087308390114933,11.726411581613775,90.8796897575063,64.49526369887542,73.815874783397
7,75,7,0,0.2333333333333331,29.31602895403421,158.7402737572992,12.087308390114933,26.546793289956863,41.042440535647984,49.83724922185843,41.459125741717614,109.10132592149283,82.55468708871618,67.42686659427886,41.042440535647984,52.76885211726176,5.863205790806887,61.563660803471976,32.24763184943765,2.9316028954034437,12.087308390114988,12.087308390114933,11.726411581613775,90.8796897575063,64.49526369887542,73.815874783397
8,75,8,0,0.2666666666666664,26.32084704416632,154.49063608338366,11.984430354239565,26.32084704416632,40.6931182933788,46.597165228921604,41.6169133022381,106.0828179411242,79.8139138947505,65.39965440007279,43.59976960004849,55.22637482672815,8.71995392000963,55.22637482672815,26.159861760029116,0.0,9.191638492981356,9.191638492981463,10.173279573344644,90.1061905067669,63.94632874673778,73.1876098323394
9,75,9,0,0.2999999999999997,22.41191941472682,145.2192340420657,11.46164187559636,28.349084834673825,36.24489405204884,39.01714494441678,37.087911252485,99.22179692135845,70.87271208668463,58.37698600104784,38.91799066736519,52.81727304856702,9.729497666841326,51.42734481044681,20.848923571802743,1.3899282381202056,8.790678033289336,11.461641875596417,11.119425904961531,91.7352637159322,61.15684247728814,70.38034455915668
