,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,93,0,0,0.0,40.02237169566893,201.8989993438456,16.952286363663692,34.07782154431314,55.59238190806047,60.170732490688,26.09139418203188,117.0068176274243,83.00634668087552,62.92630361548879,38.369697326517496,19.952242609789096,3.0695757861213906,87.48290990446003,52.18278836406387,7.673939465303533,16.952286363663625,17.499274384074955,16.882666823667705,61.39151572242804,69.06545518773154,67.54810581459871,{}
1,93,1,0,0.04,37.26668413989098,203.5600540384084,17.091755479109754,34.35818512036158,55.90002620983642,60.66576653247992,26.35152506765406,115.01987647548484,80.70328403402239,61.89659333910015,37.13795600346009,18.568978001730045,1.5474148334775464,86.6552306747401,51.06468950475755,9.284489000864994,18.568978001730045,17.30062378523611,17.021563168252555,61.89659333910012,71.18108233996514,69.65085888250715,{}
2,93,2,0,0.08,41.72330522859445,202.72743217427296,15.48771700611332,32.509232997299975,55.820488805291085,60.417625295447536,27.91024440264553,117.61824163128448,85.10922528485611,63.9550458120014,38.527136031326165,20.03411073628962,1.541085441253074,87.84187015142368,53.93799044385662,7.705427206265199,18.557126094848403,16.089404363101433,15.410854412530512,61.64341765012185,70.88993029764012,66.28459114981307,{}
3,93,3,0,0.12,41.7233052285944,204.2621406836546,17.02184505697124,32.50923299729997,55.67137828454532,61.95086802445336,26.243739402002312,117.48692049777743,84.98356152546921,63.95504581200146,38.527136031326165,20.03411073628962,3.082170882506091,87.84187015142368,52.3969050026036,7.705427206265256,18.557126094848403,17.571077480947842,16.18139713315702,63.18450309137489,70.88993029764012,67.87777260819378,{}
4,93,4,0,0.16,43.42734474662485,202.86750337342576,16.963652519000107,34.06721204408623,55.70984351162952,63.52835411831268,26.26187208394313,120.64307378496838,86.58043971009107,64.77030961800057,40.09590595400033,21.590103206000208,4.626450686999988,89.44471328200075,53.97525801500046,6.168600916000059,18.50580274800018,17.241763717804467,16.963652519000107,64.77030961800051,70.93891053400057,67.87213224803604,{}
5,93,5,0,0.2,49.39198935928,205.8858717600732,17.24843086842496,34.08038536194604,55.88065697958522,62.01764405427208,26.2266914703626,126.74017426961994,92.68042719059964,67.88084851152678,41.654157041164126,24.68394491328246,6.942359506860669,93.33616670334936,57.85299589050578,3.8568663927003968,18.57712857818687,17.248430868424926,16.97021212788161,63.25260884028634,67.8808485115268,69.49212775564905,{}
6,93,6,0,0.24,52.28354054953604,203.47681560526425,16.977675379441777,33.95535075888355,55.52691763305776,61.79011283874029,26.130470611272813,129.26157284780496,95.34893394930371,69.16889279454574,41.50133567672742,26.130470611272813,7.685432532727304,95.29936340581855,59.94637375527293,3.074173013090899,16.90795157200006,17.185149579666597,16.139408318727362,64.55763327490928,69.16889279454566,67.70163780509306,{}
7,93,7,0,0.28,59.97537653279977,201.8642801297919,16.980308345017626,32.42990395615776,54.1566195279963,61.66570188341339,24.645192723373658,133.82675809300585,101.4750880794816,71.48560710824017,43.0450967533489,29.20917279691531,11.529936630361306,97.62013013705922,62.261657803951096,0.7686624420240946,18.4478986085781,16.980308345017615,16.910573724529968,67.64229489811973,69.17961978216789,69.33318183523201,{}
8,93,8,0,0.32,63.28226832259952,201.0306667296913,17.048182917307948,32.44959761624267,52.68186532874987,60.37315841785901,24.695519345404705,137.40350669926994,104.96730564825864,73.3148230566702,43.217158854458205,30.869399181755853,12.347759672702296,100.32554734070663,64.82573828168734,1.5434699590877583,18.52163950905356,17.048182917307948,16.978169549965685,72.5430880771263,70.99961811803851,69.73000293497634,{}
9,93,9,0,0.36,63.820130448460944,205.7854970432876,17.18797079832456,32.71567057619509,53.11383431676641,60.86819275239492,24.89801214693341,138.57385074632154,105.86231013541628,73.91597356120855,43.5715212571335,31.122515183666792,12.449006073466704,101.14817434691702,66.91340764488359,0.0,18.673509110200087,18.9310869207846,17.8954462306084,71.5817849224336,70.02565916325025,67.20229579935993,{}
10,93,10,0,0.3999999999999999,66.65265706993834,200.1200336202165,17.046070800840084,34.127342583284154,54.4363731787894,62.06314577715973,26.343927601298333,144.15010220648597,110.03555124173052,76.70731860378044,46.48928400229119,37.19142720183294,15.496428000763729,102.27642480504056,66.63464040328398,3.099285600152712,18.595713600916497,17.325533209069427,17.046070800840084,71.28356880351316,69.7339260034368,71.5525643585919,{}
11,93,11,0,0.4399999999999999,63.28226832259946,199.4005488928805,18.58583949188031,35.63377107864469,55.75751847564101,63.4514474199363,26.238989304492463,143.61737080681723,108.0539213591358,76.40176297484567,47.84756873172154,37.043279018107,16.206434570421834,101.09728232025044,64.05400330214343,3.8586748977194816,18.52163950905356,17.048182917307937,16.978169549965685,70.99961811803848,69.4561481589507,71.26754215728926,{}
12,93,12,0,0.4799999999999999,69.6962461048835,197.2584185041228,17.102893135115366,34.20578627023084,55.936452852108026,63.65507278724849,24.823112094184083,145.75754170999005,111.5832041241628,76.64694787892034,49.54954206314045,34.06531016840904,17.03265508420452,103.7443536947004,66.58219714734503,4.645269568419394,18.64548428403604,17.31189754799488,17.032655084204578,68.13062033681817,69.67904352629131,66.74404472558734,{}
13,93,13,0,0.5199999999999999,67.85750870853451,199.37798856819305,17.02993600900155,35.59563175572451,57.23447579687148,63.38353444946925,26.21090534773208,146.60248616234057,111.05371325572402,77.09089808156506,49.338174772201626,35.46181311751991,16.189088597128716,104.0727124101128,67.06908133096158,3.854544904078296,18.501815539575603,15.72351974553171,16.18908859712866,67.83999031177731,70.9236262350399,69.45029970990241,{}
14,93,14,0,0.5599999999999999,68.08702386886951,198.62359759807947,17.087536539406923,35.71602723273396,54.34469062942668,62.18995164582803,26.345020440585515,147.1715387031647,111.4830141656538,77.35164343119993,49.50505179596792,34.03472310972796,15.47032868624001,105.19823506643183,66.52241335083193,3.094065737248002,18.56439442348796,17.29635328834884,17.01736155486401,68.0694462194559,69.6164790880799,68.22748203541465,{}
15,93,15,0,0.6,66.62622858375465,198.7187395109248,17.02551297468267,35.63243122865873,52.82876808630557,62.21974101139642,26.357639865814846,145.62241309974758,109.99000198207294,76.61480838607184,49.528765017258536,34.05102594936528,15.47773906789331,103.7008517548851,66.55427799194115,3.095547813578662,17.025512974682613,15.784258706697068,16.25162602128796,68.10205189873048,68.10205189873048,68.38288629388202,{}
16,93,16,0,0.64,65.07561309937411,197.21385433408625,17.109047376663366,35.66020605897499,52.86994714759382,60.588699256698426,26.332666261491227,144.1301054290705,108.4728733362922,75.9000380478277,48.01839141801344,34.07756810310627,14.715313499068657,103.00719449348048,64.28268528540502,2.3234705524845367,15.48980368323015,15.796562248502418,15.48980368323015,71.25309694285866,69.70411657453565,66.89371748082499,{}
17,93,17,0,0.68,68.44933536644498,196.2361180812516,18.73270785614817,32.70601968020858,51.4311979371174,60.85023705756151,23.386798760600264,143.1297920450702,110.45233661403626,76.22766893081376,45.11433467333876,35.78033439609629,17.112333841611246,102.67400304966748,66.89366865357124,3.111333425747489,17.112333841611246,18.73270785614817,18.66800055448499,70.00500207931873,66.89366865357124,67.34437897087155,{}
18,93,18,0,0.7200000000000001,67.18698740592112,198.7371823394694,17.18736887128216,34.41023051169134,51.65671606333799,59.559291077109705,26.56229734652697,145.3197915970363,110.93665362373024,77.34315992076966,46.87464237622408,35.93722582177179,14.843636752470957,103.90545726729653,67.96823144552485,2.343732118811204,17.18736887128216,15.70281085551915,15.624880792074691,71.8744516435435,67.18698740592109,67.47705669815514,{}
