,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,81,0,0,0.0,64.8411872349958,162.1029680874899,16.210296808749035,27.151911118230075,45.92917429145541,54.03432269583004,33.41838298254244,140.90427459286022,113.76117896460131,81.05148404374495,67.54290336978738,67.54290336978738,35.122309752289425,72.94633563937043,40.525742021872475,18.91201294354039,16.21029680874892,16.210296808749035,14.859438741353301,78.34976790895337,81.05148404374484,81.23139876910537
1,81,1,0,0.04,62.13947110020433,162.1029680874899,16.433897672211902,27.01716134791502,45.92917429145541,54.03432269583004,36.04538906701796,140.90427459286022,113.98552859870851,82.40234211114057,70.24461950457885,70.24461950457885,35.122309752289425,70.24461950457896,40.525742021872475,18.91201294354039,13.508580673957454,13.508580673957454,12.15772260656172,75.6480517741619,78.34976790895337,78.53587213292288
2,81,2,0,0.08,59.410657742684634,164.75168464521582,13.769822870242328,27.004844428493016,45.90823552843813,51.30920441413673,33.40314779461479,132.76390103644084,105.87138961717318,75.61356439978044,64.81162662838324,67.51211107123254,33.75605553561627,66.16186884980789,36.45653997846557,20.25363332136976,19.095308620275166,16.20290665709581,17.55314887852046,70.21259551408184,75.61356439978044,76.04633237227411
3,81,3,0,0.12,49.56744282267414,159.13757958858537,15.652876680844429,23.479315021266757,44.34981726239266,46.958630042533514,31.737577255206567,120.11876097542155,96.66698691521661,71.74235145387047,65.22031950351868,65.22031950351868,33.91456614182971,54.785068382955615,28.69694058154812,18.26168946098528,15.652876680844543,15.652876680844543,15.652876680844543,67.82913228365936,70.4379450638001,76.05930911829171
4,81,4,0,0.16,38.34177722462209,175.27669588398658,13.69349186593638,21.909586985498322,49.3725870627829,52.03526909055836,33.31770369242473,106.94959040796059,85.07615630729481,65.72876095649497,60.251364210120414,60.251364210120414,27.386983731872874,46.55787234418392,21.909586985498322,16.43219023912377,13.964676446726825,13.96467644672687,13.693491865936494,49.296570717371196,52.03526909055847,52.03526909055836
5,81,5,0,0.2,29.84619604312881,170.23530039364346,13.510738126479623,21.617181002367488,45.93650963003097,51.34080488062273,33.42372022532121,97.4273181687774,75.8528984920632,60.798321569158475,59.44724775651048,59.44724775651048,27.021476252959246,37.830066754143104,13.510738126479737,13.510738126479623,16.436522326484443,16.436522326484443,16.212885751775616,48.638657255326734,54.042952505918606,59.44724775651048
6,81,6,0,0.24,24.62924235030971,169.75636787020116,13.682912416838803,22.063033330389775,46.52190221725186,49.25848470061965,33.291962781799675,93.08403959505856,71.36134043042597,58.836523392406775,62.94139711745834,57.46823215072288,27.365824833677607,32.838989800412946,10.946329933470906,13.682912416838803,16.419494900206473,13.682912416838803,13.682912416838803,46.52190221725175,51.9950671839872,68.46927185869802
7,81,7,0,0.28,24.46508013445695,159.42414620803387,16.210296808749035,21.61372907833197,46.00856791042189,45.92917429145541,32.86779534442369,94.59865278897507,72.99635027372723,60.78861303280871,62.139471100204446,59.43775496541298,28.368019415310755,33.77145168489369,12.15772260656172,14.859438741353301,13.508580673957454,13.776103291490282,12.15772260656172,64.84118723499586,70.24461950457885,72.94633563937032
8,81,8,0,0.32,24.812838604640774,162.7553721506467,16.77006721496062,24.812838604640774,46.94971282597809,49.70220104380258,30.823996574837697,96.8481927893123,72.15712599150487,59.275114444419614,63.41058754519304,57.89662341082851,30.326802739005302,35.84076687337006,11.027928268729283,16.54189240309381,16.541892403093925,13.784910335911604,15.163401369502822,52.38265927646387,66.16756961237547,63.94772211654982
9,81,9,0,0.36,24.43332610535151,165.80380692467082,13.574070058528719,21.887530301063975,43.52177943703028,46.231616716967544,32.69068968578503,92.46323343393497,70.63735297270199,58.36850125167314,62.44072226923174,54.29628023411453,25.790733111204418,33.935175146321626,12.216663052675813,14.931477064381511,13.574070058528605,16.288884070234417,14.931477064381511,48.86665221070325,57.011094245820345,65.3813793715703
