,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,173,0,0.0,0.0,157.24694724031318,18.259430450501032,27.094946535332177,45.33144593748607,46.86146299486955,46.86146299486945,92.1708291183684,65.07616715593896,64.45744073598132,84.15276984975344,62.666956271093,26.857266973325522,17.90484464888368,7.161937859553518,16.11436018399536,25.321274134634617,29.146975384021356,27.75250920576974,41.1811426924325,85.94325431464176,69.11362805062257
1,173,1,0.0333666666666666,2.600639510869315,159.944615683781,14.82592629917495,26.329468304794332,40.83086854139108,42.93024922298025,50.19301629606099,93.42415121059686,67.11464092446033,65.28200909128509,86.42970217719437,62.52361434094905,24.825552753024,17.469833418794565,6.436254417450755,15.63090358523732,27.82805799187405,29.935608849295228,28.503412420138602,40.456456338261205,90.10756184430903,71.03126843622316
2,173,2,0.0667333333333332,9.088655984404,155.79557660093892,16.758653581050634,22.48409317115971,42.16196066139647,45.769302052883184,49.38076819608905,97.43107040835875,75.0791201148356,69.98265107991028,83.61563505651623,63.62059189082754,24.539371157890628,22.72163996100994,0.9088655984404568,13.632983976605829,27.507264408552683,29.310034852752196,28.17483355165217,43.62554872513891,89.06882864715863,69.57424035896126
3,173,3,0.1000999999999998,1.8219500746970425,156.40144113268815,18.31037163859787,29.37806221347972,46.12809154816114,46.12809154816093,47.68499681411153,95.17836498819322,65.81755242690878,65.59020268909592,83.80970343606702,61.94630253970172,25.50730104575962,21.863400896365192,5.465850224091469,12.753650522879866,29.378062213479776,31.45173474162053,30.06217623250234,41.90485171803351,85.63165351076407,65.10763510816224
4,173,4,0.1334666666666664,5.7235794754179325,156.9242251023979,21.79474131908112,27.389585430627225,47.612475793541684,47.37104915222605,49.1695120622846,103.56358009715817,76.2117765481532,73.30316742081459,88.68778280542983,68.77828054298641,29.864253393665194,24.43438914027149,2.7149321266967945,15.384615384615358,23.80623789677086,27.38958543062728,26.24434389140265,45.24886877828055,79.63800904977376,61.45855871981755
5,173,5,0.166833333333333,9.287569615674329,153.68051384742932,20.516911875476456,28.10928629817069,46.77100550471052,50.70026322522095,48.33107022228237,106.13867715022253,78.10398772894568,73.37179996382713,89.1606683104734,68.72801515598997,30.648979731725262,26.933951885455485,0.9287569615673874,15.788868346646268,24.2190184707964,26.07145030496109,26.933951885455485,46.43784807837153,85.44564046420368,76.15807084852926
6,173,6,0.2001999999999996,4.0505005145648925,155.03419694728052,25.424756519748936,34.46497555343237,47.40989301119708,49.44265980259397,47.236547300947635,110.86834791920036,76.42469085958092,74.26899484641217,90.57194493464908,72.45755594771924,34.41733907516664,28.983022379087743,7.245755594771936,16.3029500882368,25.424756519748883,27.412044658632265,26.26586403104818,47.097411366017525,83.32618933987715,74.26899484641211
7,173,7,0.2335666666666662,1.8355384192981319,147.76939315091937,20.2741845020651,29.42591937732631,46.03506935592219,48.28547702771387,51.5260188206984,103.05203764139668,73.62774527003843,72.50376756227638,88.10584412631044,71.58599835262726,28.4508454991211,22.94423024122659,8.25992288684165,13.766538144736046,24.142738513856987,24.142738513856933,23.86199945087577,53.23061415964594,82.59922886841605,74.53732571737754
8,173,8,0.2669333333333328,1.8414418610379926,150.07468735068446,20.339390147325354,29.520558747910034,44.53853673658365,46.621584162066384,51.691736327340934,103.38347265468187,73.86454614550149,72.73695351099911,88.38920932982171,71.81623258048012,28.542348846088203,23.018023262974452,6.445046513632747,13.810813957784603,26.04192054201425,26.04192054201425,25.780186054531327,47.87748838698673,84.70632560774578,68.332133668441
9,173,9,0.3002999999999994,1.8719814869434686,153.2854526020396,24.40765242435291,31.878696011021052,45.54727538476579,49.24414446126151,50.681975749840205,108.83282429309271,76.95642807332989,75.81525022120888,99.21501880800167,76.75124096468062,37.439629738868575,20.591796356377813,11.23188892166047,20.5917963563777,26.473816073467496,28.32822026580733,28.07972230415146,43.055574199698924,82.36718542551091,69.46539659881715
