,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,98,0,0.0,1.4142135623730951,105.57461816175325,12.041594578792296,15.033296378372908,32.2490309931942,33.24154027718932,33.13608305156178,61.1310068623117,46.09772228646444,45.5,64.0,53.0,25.5,2.5,11.5,16.5,12.36931687685298,12.165525060596439,12.5,34.0,54.0,41.23105625617661
1,98,1,0.0333666666666666,1.0,103.31021246711285,14.035668847618199,17.029386365926403,31.144823004794873,32.14031735997639,31.25699921617557,61.29437168288782,44.28317965096906,44.5,60.0,52.0,25.0,5.0,12.0,14.0,12.36931687685298,12.165525060596439,13.0,35.0,54.0,41.97618372363071
2,98,2,0.0667333333333332,1.4142135623730951,103.31021246711285,12.0,17.029386365926403,30.265491900843113,32.14031735997639,32.2490309931942,62.289646009589745,45.27692569068709,44.5,61.0,53.0,25.0,5.0,12.0,17.0,12.165525060596439,13.038404810405298,13.0,31.0,52.0,41.23105625617661
3,98,3,0.1000999999999998,0.0,106.23088063270491,9.055385138137417,17.029386365926403,32.0624390837628,33.015148038438355,32.2490309931942,58.309518948453004,41.30375285612676,41.0,60.0,53.0,24.5,1.5,14.5,16.5,7.615773105863909,9.055385138137417,8.5,30.0,49.0,43.93176527297759
4,98,4,0.1334666666666664,1.0,102.23991392797629,10.04987562112089,16.0312195418814,30.14962686336267,32.0624390837628,30.265491900843113,56.43580423808985,40.44749683231337,40.0,55.0,48.0,21.5,4.5,11.5,14.5,8.54400374531753,9.0,8.0,33.0,48.0,34.52535300326414
5,98,5,0.166833333333333,7.0710678118654755,104.47966309287182,10.04987562112089,15.033296378372908,30.14962686336267,32.2490309931942,29.068883707497267,61.204574992397426,46.17358552246078,42.5,58.0,48.0,24.0,8.0,7.0,17.0,10.44030650891055,11.180339887498949,10.5,28.0,46.0,35.17101079013795
6,98,6,0.2001999999999996,15.033296378372908,107.46627377926528,11.045361017187261,12.041594578792296,31.064449134018133,33.13608305156178,28.160255680657446,66.27216610312357,54.230987451824994,46.5,60.0,50.0,27.0,11.0,1.0,18.0,9.848857801796104,10.198039027185569,9.5,29.0,45.0,32.984845004941285
7,98,7,0.2335666666666662,17.0,104.47966309287182,10.04987562112089,17.029386365926403,31.144823004794873,32.2490309931942,29.154759474226502,73.17103251970687,56.142675390472796,47.5,63.0,53.0,29.0,15.0,1.0,21.0,12.36931687685298,12.36931687685298,11.0,31.0,51.0,39.293765408777
8,98,8,0.2669333333333328,12.0,104.58011283222064,11.045361017187261,15.033296378372908,31.144823004794873,32.2490309931942,29.154759474226502,67.1863081289633,52.15361924162119,46.0,61.0,50.0,26.5,11.5,3.5,17.5,12.36931687685298,12.165525060596439,12.0,29.0,47.0,39.05124837953327
9,98,9,0.3002999999999994,9.055385138137417,103.69667304209909,10.04987562112089,14.035668847618199,31.25699921617557,31.25699921617557,30.14962686336267,63.28506932918696,49.25444142409901,44.5,60.0,48.0,24.0,9.0,4.0,17.0,12.36931687685298,12.041594578792296,11.5,29.0,45.0,34.92849839314596
10,98,10,0.333666666666666,10.04987562112089,108.664621657649,10.04987562112089,15.033296378372908,31.25699921617557,33.24154027718932,29.154759474226502,64.28063471995279,49.25444142409901,44.0,61.0,49.0,26.0,9.0,4.0,19.0,15.297058540778355,16.278820596099706,15.0,29.0,47.0,38.07886552931954
11,98,11,0.3670333333333326,10.0,110.76551810017412,11.045361017187261,18.110770276274835,32.38826948140329,32.2490309931942,29.154759474226502,68.26419266350405,50.15974481593781,45.0,62.0,49.0,26.5,12.5,3.5,18.5,17.26267650163207,16.278820596099706,16.0,31.0,48.0,38.07886552931954
12,98,12,0.4003999999999992,11.045361017187261,105.68348972285122,12.041594578792296,16.0312195418814,31.25699921617557,33.37663853655727,29.154759474226502,68.26419266350405,52.23983154643591,46.5,61.0,49.0,26.0,13.0,1.0,18.0,18.110770276274835,19.235384061671343,18.5,31.0,49.0,43.174066289845804
13,98,13,0.4337666666666658,17.029386365926403,102.82509421342633,12.041594578792296,14.317821063276353,31.25699921617557,32.55764119219941,29.274562336608895,72.56031973468694,58.309518948453004,49.5,64.0,51.0,28.5,14.5,2.5,19.5,18.110770276274835,19.235384061671343,18.5,28.0,46.0,38.600518131237564
14,98,14,0.4671333333333324,22.02271554554524,103.81714694596457,12.041594578792296,19.1049731745428,33.24154027718932,34.36568055487916,29.274562336608895,82.38931969618392,63.28506932918696,52.0,67.0,54.0,31.5,21.5,3.5,22.5,16.278820596099706,17.26267650163207,16.5,28.0,46.0,36.40054944640259
15,98,15,0.5004999999999991,18.110770276274835,103.81714694596457,12.041594578792296,19.1049731745428,32.2490309931942,34.36568055487916,30.14962686336267,79.40403012442127,60.29925372672534,51.0,65.0,52.0,28.5,20.5,2.5,19.5,15.297058540778355,16.278820596099706,16.0,28.0,47.0,34.785054261852174
16,98,16,0.5338666666666656,8.06225774829855,104.80935072788114,15.033296378372908,19.026297590440446,30.265491900843113,32.38826948140329,33.37663853655727,75.4254598925323,56.43580423808985,52.0,64.0,51.0,24.5,17.5,0.5,12.5,17.11724276862369,18.110770276274835,17.5,28.0,45.0,37.36308338453881
17,98,17,0.5672333333333321,2.0,103.58571330062848,13.152946437965905,19.026297590440446,30.265491900843113,31.25699921617557,33.13608305156178,67.26812023536856,48.25971404805462,47.0,60.0,49.0,21.5,12.5,5.5,11.5,16.278820596099706,17.26267650163207,16.0,28.0,44.0,36.138621999185304
