,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,50,205,6.840166666666675,5.0990195135927845,32.2490309931942,3.0,5.0990195135927845,8.06225774829855,9.055385138137417,8.06225774829855,21.213203435596427,16.1245154965971,13.5,14.0,10.0,4.0,9.0,4.0,2.0,3.0,3.0,3.0,8.0,13.0,10.198039027185569
1,50,206,6.8735333333333415,3.1622776601683795,30.14962686336267,4.0,6.0,8.06225774829855,9.055385138137417,6.324555320336759,19.235384061671343,13.341664064126334,11.5,14.0,11.0,6.5,6.5,0.5,3.5,4.0,4.0,4.0,9.0,12.0,11.045361017187261
2,50,207,6.906900000000008,3.0,29.068883707497267,3.1622776601683795,5.0990195135927845,8.0,9.0,6.082762530298219,17.26267650163207,12.165525060596439,10.5,12.0,10.0,5.0,6.0,0.0,2.0,3.0,4.0,4.0,8.0,10.0,11.0
3,50,208,6.940266666666675,2.0,28.071337695236398,3.0,6.082762530298219,8.06225774829855,8.06225774829855,6.324555320336759,17.26267650163207,11.180339887498949,10.0,11.0,9.0,4.0,7.0,1.0,2.0,4.0,4.0,4.0,9.0,10.0,10.0
4,50,209,6.973633333333342,2.0,27.073972741361768,3.0,5.0990195135927845,8.06225774829855,8.06225774829855,6.324555320336759,16.278820596099706,11.180339887498949,10.0,11.0,9.0,4.0,6.0,0.0,2.0,3.1622776601683795,3.0,3.0,9.0,9.0,9.055385138137417
5,50,210,7.0070000000000086,2.0,27.073972741361768,3.0,5.0,8.0,8.06225774829855,5.385164807134504,15.132745950421556,10.198039027185569,9.0,11.0,9.0,5.0,5.0,1.0,2.0,3.0,2.0,2.5,7.0,8.0,7.0710678118654755
6,50,211,7.040366666666675,2.0,25.019992006393608,3.0,4.0,7.0,7.0,5.0990195135927845,14.035668847618199,10.04987562112089,9.0,10.0,9.0,4.5,4.5,0.5,1.5,3.0,3.0,3.0,7.0,8.0,8.06225774829855
7,50,212,7.073733333333342,2.0,24.020824298928627,2.0,4.0,7.0,7.0,6.324555320336759,14.142135623730951,10.198039027185569,9.0,10.0,9.0,3.5,4.5,0.5,1.5,3.1622776601683795,3.0,3.0,7.0,8.0,8.0
8,50,213,7.107100000000009,2.0,24.020824298928627,3.0,4.123105625617661,7.0710678118654755,7.0,5.385164807134504,14.317821063276353,10.198039027185569,9.0,10.0,9.0,4.5,4.5,0.5,2.5,2.0,3.0,3.0,7.0,8.0,7.0710678118654755
9,50,214,7.140466666666676,2.0,24.020824298928627,3.0,4.123105625617661,6.082762530298219,7.0,5.385164807134504,14.317821063276353,10.198039027185569,9.0,10.0,9.0,4.5,4.5,0.5,2.5,3.0,3.0,3.0,7.0,8.0,7.0
10,50,215,7.173833333333342,2.0,23.08679276123039,2.0,4.123105625617661,6.0,7.0,5.385164807134504,13.341664064126334,9.219544457292887,8.0,10.0,8.0,4.0,4.0,0.0,2.0,3.1622776601683795,2.0,2.0,7.0,8.0,7.0
11,50,216,7.207200000000009,2.0,23.021728866442675,2.23606797749979,4.0,6.0,6.0,4.123105625617661,12.165525060596439,8.246211251235321,7.0,9.0,8.0,4.5,3.5,0.5,2.5,2.23606797749979,3.0,3.0,7.0,7.0,8.0
12,50,217,7.240566666666676,1.4142135623730951,22.02271554554524,3.1622776601683795,4.123105625617661,6.082762530298219,6.0,3.1622776601683795,11.180339887498949,7.0710678118654755,6.5,8.0,7.0,4.5,3.5,0.5,2.5,2.0,2.0,2.0,7.0,7.0,6.0
13,50,218,7.273933333333343,2.23606797749979,20.09975124224178,2.0,4.0,6.0,6.082762530298219,4.123105625617661,12.165525060596439,8.246211251235321,7.0,9.0,7.0,4.0,4.0,0.0,2.0,2.0,2.0,2.5,6.0,6.0,6.0
14,50,219,7.3073000000000095,2.0,20.024984394500787,2.0,4.123105625617661,6.0,6.0,4.123105625617661,12.165525060596439,8.06225774829855,7.0,9.0,8.0,4.5,3.5,0.5,2.5,3.1622776601683795,2.0,2.0,6.0,6.0,6.0
15,50,220,7.340666666666676,0.0,16.0312195418814,2.0,4.123105625617661,4.123105625617661,5.0990195135927845,6.324555320336759,12.36931687685298,8.246211251235321,8.0,11.0,10.0,4.5,1.5,2.5,3.5,2.0,2.23606797749979,2.0,6.0,6.0,6.0
16,50,354,11.811799999999922,4.123105625617661,40.311288741492746,5.0,9.055385138137417,11.180339887498949,12.041594578792296,10.198039027185569,28.284271247461902,19.235384061671343,17.0,14.0,9.0,1.5,16.5,7.5,1.5,1.0,2.8284271247461903,2.0,12.0,20.0,18.24828759089466
17,50,355,11.845166666666588,5.0990195135927845,37.33630940518894,4.123105625617661,9.055385138137417,10.04987562112089,10.04987562112089,10.198039027185569,28.442925306655784,19.4164878389476,16.5,14.0,9.0,1.5,16.5,7.5,1.5,2.23606797749979,2.23606797749979,1.0,11.0,19.0,18.24828759089466
18,50,356,11.878533333333252,6.0,38.2099463490856,3.1622776601683795,7.0710678118654755,9.055385138137417,11.045361017187261,10.198039027185569,26.30589287593181,19.235384061671343,16.0,12.0,8.0,0.0,16.0,8.0,2.0,1.0,2.23606797749979,1.5,11.0,19.0,18.110770276274835
19,50,357,11.91189999999992,4.123105625617661,35.22782990761707,4.0,8.06225774829855,9.055385138137417,11.045361017187261,10.198039027185569,26.30589287593181,18.24828759089466,16.0,13.0,9.0,1.0,15.0,7.0,2.0,2.23606797749979,2.23606797749979,2.0,10.0,18.0,18.110770276274835
20,50,357,11.91189999999992,5.0,29.614185789921695,3.1622776601683795,5.0990195135927845,7.280109889280518,8.246211251235321,7.0,20.09975124224178,15.033296378372908,12.5,6.0,12.0,2.0,11.0,5.0,1.0,2.8284271247461903,2.0,2.0,16.0,8.0,16.1245154965971
