,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,67,53,2.210541666666664,7.0710678118654755,27.892651361962706,2.0,4.123105625617661,7.280109889280518,8.246211251235321,8.54400374531753,21.587033144922902,17.46424919657298,13.5,9.0,16.0,4.5,8.5,2.5,1.5,3.1622776601683795,3.0,3.0,15.0,5.0,11.40175425099138
1,67,105,4.3793749999999925,4.0,29.017236257093817,3.0,5.0,7.0710678118654755,8.0,7.0710678118654755,19.026297590440446,14.035668847618199,12.0,11.0,12.0,4.5,7.5,2.5,1.5,3.0,4.0,3.5,10.0,8.0,13.038404810405298
2,67,155,6.464791666666654,2.0,26.076809620810597,2.23606797749979,4.123105625617661,6.082762530298219,6.082762530298219,3.0,11.180339887498949,7.0710678118654755,6.0,5.0,3.0,1.0,7.0,3.0,0.0,5.0,5.0990195135927845,4.5,9.0,14.0,12.165525060596439
3,67,159,6.631624999999987,4.0,21.02379604162864,2.23606797749979,4.123105625617661,5.0990195135927845,6.0,7.0,17.11724276862369,13.038404810405298,11.0,13.0,12.0,5.5,4.5,0.5,3.5,5.0,4.123105625617661,4.5,11.0,13.0,12.041594578792296
4,67,178,7.424083333333319,2.23606797749979,29.120439557122072,2.23606797749979,3.1622776601683795,8.246211251235321,8.246211251235321,8.54400374531753,16.15549442140351,13.0,11.0,6.0,14.0,2.0,5.0,0.0,1.0,4.123105625617661,4.123105625617661,4.0,16.0,6.0,13.341664064126334
5,67,179,7.465791666666652,1.0,29.832867780352597,2.0,4.47213595499958,7.280109889280518,8.246211251235321,9.486832980505138,16.15549442140351,11.704699910719626,11.0,6.0,13.0,0.5,5.5,0.5,1.5,4.47213595499958,4.123105625617661,4.0,17.0,6.0,13.601470508735444
6,67,180,7.507499999999985,1.0,28.861739379323623,2.23606797749979,4.123105625617661,8.246211251235321,8.246211251235321,9.219544457292887,15.811388300841896,11.704699910719626,11.0,6.0,13.0,0.5,5.5,0.5,1.5,4.47213595499958,4.123105625617661,4.0,17.0,6.0,13.601470508735444
7,67,181,7.549208333333318,1.0,28.861739379323623,2.0,4.123105625617661,7.280109889280518,8.246211251235321,9.486832980505138,15.811388300841896,11.704699910719626,11.0,6.0,13.0,0.5,5.5,0.5,1.5,4.47213595499958,4.123105625617661,4.0,17.0,6.0,13.341664064126334
8,67,185,7.716041666666651,1.0,28.861739379323623,2.23606797749979,4.123105625617661,8.246211251235321,8.246211251235321,10.198039027185569,16.76305461424021,12.649110640673518,12.0,7.0,14.0,0.5,5.5,0.5,2.5,3.605551275463989,4.123105625617661,4.0,17.0,7.0,13.341664064126334
9,67,186,7.757749999999985,1.4142135623730951,28.861739379323623,2.0,4.123105625617661,7.280109889280518,7.280109889280518,10.44030650891055,15.811388300841896,11.704699910719626,11.5,7.0,14.0,0.5,4.5,0.5,1.5,4.123105625617661,4.123105625617661,4.0,17.0,6.0,12.649110640673518
10,67,187,7.799458333333318,1.0,29.832867780352597,2.23606797749979,3.1622776601683795,7.280109889280518,8.246211251235321,10.44030650891055,16.15549442140351,13.0,12.0,7.0,14.0,0.5,4.5,0.5,2.5,4.123105625617661,4.123105625617661,4.5,16.0,6.0,13.601470508735444
11,67,188,7.841166666666651,1.0,29.120439557122072,2.0,3.605551275463989,7.280109889280518,7.280109889280518,10.770329614269007,16.55294535724685,13.0,12.0,7.0,15.0,1.0,4.0,0.0,2.0,4.47213595499958,4.123105625617661,4.0,17.0,6.0,13.341664064126334
12,67,189,7.882874999999984,1.0,29.120439557122072,2.0,4.47213595499958,7.280109889280518,8.246211251235321,11.704699910719626,18.384776310850235,13.92838827718412,13.0,8.0,16.0,1.0,5.0,0.0,1.0,4.47213595499958,4.0,4.5,17.0,6.0,13.341664064126334
13,67,190,7.924583333333317,2.0,27.202941017470888,1.4142135623730951,4.47213595499958,7.280109889280518,7.280109889280518,11.704699910719626,19.313207915827967,14.866068747318506,13.0,8.0,16.0,1.0,6.0,1.0,1.0,4.123105625617661,4.123105625617661,4.0,17.0,6.0,12.36931687685298
14,67,191,7.966291666666651,2.23606797749979,25.298221281347036,2.23606797749979,5.0990195135927845,6.324555320336759,7.615773105863909,10.770329614269007,20.248456731316587,15.231546211727817,13.0,8.0,16.0,2.0,7.0,0.0,1.0,4.123105625617661,4.123105625617661,4.0,16.0,6.0,13.341664064126334
15,67,192,8.007999999999985,2.23606797749979,26.570660511172846,1.4142135623730951,4.123105625617661,7.280109889280518,8.246211251235321,11.40175425099138,18.973665961010276,14.866068747318506,13.0,8.0,17.0,1.5,5.5,0.5,0.5,4.123105625617661,4.123105625617661,4.0,16.0,7.0,12.36931687685298
16,67,193,8.049708333333319,0.0,26.92582403567252,2.23606797749979,4.47213595499958,6.324555320336759,7.280109889280518,11.704699910719626,18.384776310850235,13.92838827718412,13.0,9.0,16.0,1.5,4.5,0.5,0.5,4.123105625617661,4.123105625617661,4.5,17.0,7.0,14.317821063276353
