,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,187,0,0.0,12.0,50.039984012787215,5.0,11.045361017187261,15.0,17.0,12.0,40.01249804748511,29.0,23.0,23.0,21.0,10.0,18.0,6.0,5.0,4.0,4.0,4.0,17.0,20.0,19.026297590440446
1,187,1,0.04,13.0,52.0,6.0,10.0,15.0,17.0,12.0,41.0,31.0,24.5,22.0,22.0,10.0,19.0,7.0,5.0,5.0,5.0,5.5,18.0,21.0,20.024984394500787
2,187,2,0.08,13.0,51.088159097779204,5.0990195135927845,10.04987562112089,14.0,17.0,13.038404810405298,41.012193308819754,31.0,24.5,24.0,21.0,9.5,18.5,7.5,4.5,6.0,6.082762530298219,6.0,18.0,22.0,20.024984394500787
3,187,3,0.12,11.0,51.088159097779204,6.0,11.0,14.0,15.0,13.038404810405298,41.012193308819754,30.01666203960727,24.5,24.0,21.0,9.5,18.5,6.5,4.5,6.0,6.082762530298219,6.0,18.0,22.0,19.026297590440446
4,187,4,0.16,9.0,50.08991914547278,6.082762530298219,11.0,13.0,15.0,12.0,38.01315561749642,27.018512172212592,22.5,23.0,20.0,9.5,16.5,4.5,3.5,7.0,6.0,6.5,17.0,21.0,20.024984394500787
5,187,5,0.2,10.0,49.01020301937138,6.082762530298219,10.0,14.0,15.033296378372908,12.0,38.01315561749642,28.0178514522438,23.0,23.0,22.0,10.5,15.5,4.5,5.5,7.0,7.0710678118654755,7.0,17.0,21.0,19.026297590440446
6,187,6,0.24,8.0,48.010415536631214,7.0,11.045361017187261,14.0,15.033296378372908,12.0,38.01315561749642,27.0,23.0,23.0,22.0,10.5,15.5,3.5,4.5,8.0,7.0710678118654755,7.0,18.0,22.0,19.026297590440446
7,187,7,0.28,7.0,47.0,7.0,13.0,13.0,15.0,11.0,38.0,25.0,21.5,23.0,23.0,12.0,15.0,1.0,5.0,8.0,7.0710678118654755,7.5,17.0,21.0,18.027756377319946
8,187,8,0.32,5.0,48.0,8.0,13.0,14.035668847618199,15.0,11.045361017187261,37.013511046643494,24.020824298928627,21.5,24.0,24.0,13.0,13.0,1.0,5.0,8.0,7.0710678118654755,7.5,17.0,21.0,18.027756377319946
9,187,9,0.36,7.0,47.0,7.0710678118654755,12.0,14.035668847618199,14.0,11.045361017187261,37.0,25.0,21.5,23.0,23.0,12.0,14.0,1.0,5.0,8.06225774829855,8.0,8.0,17.0,21.0,18.027756377319946
10,187,10,0.3999999999999999,7.0,48.0,7.0710678118654755,12.0,12.041594578792296,14.035668847618199,11.180339887498949,37.013511046643494,25.019992006393608,21.5,23.0,23.0,12.0,14.0,1.0,5.0,8.06225774829855,8.06225774829855,8.0,18.0,21.0,17.0
11,187,11,0.4399999999999999,5.0,47.042533945356304,7.0,13.0,12.041594578792296,14.0,12.041594578792296,37.013511046643494,24.020824298928627,21.5,23.0,25.0,12.0,13.0,1.0,5.0,8.06225774829855,7.0710678118654755,7.5,19.0,21.0,18.0
12,187,12,0.4799999999999999,3.0,47.0,7.0,12.0,12.0,14.0,12.165525060596439,34.058772731852805,22.090722034374522,20.5,24.0,24.0,12.0,10.0,3.0,5.0,9.055385138137417,7.0,8.0,18.0,20.0,18.027756377319946
13,187,13,0.5199999999999999,1.0,47.01063709417264,7.0,13.0,13.0,14.0,14.0,35.0,22.0,21.5,26.0,25.0,11.5,9.5,4.5,4.5,8.0,7.0710678118654755,8.0,18.0,19.0,18.0
14,187,14,0.5599999999999999,0.0,45.0,8.0,12.0,13.0,14.0,14.035668847618199,34.0147027033899,22.02271554554524,22.0,27.0,27.0,13.0,7.0,6.0,6.0,8.0,7.0710678118654755,7.5,17.0,19.0,18.0
15,187,15,0.6,1.0,43.01162633521314,8.0,13.0,13.0,13.0,14.035668847618199,36.013886210738214,23.021728866442675,22.5,28.0,27.0,13.5,8.5,5.5,5.5,8.06225774829855,7.0,7.5,18.0,19.0,19.0
16,187,16,0.64,3.1622776601683795,49.01020301937138,8.0,13.0,13.0,15.0,13.038404810405298,37.05401462729781,24.08318915758459,22.5,23.0,24.0,10.5,13.5,0.5,2.5,4.0,4.0,3.5,20.0,19.0,19.0
17,187,17,0.68,12.041594578792296,51.088159097779204,6.0,10.0,14.035668847618199,16.0312195418814,13.038404810405298,41.048751503547585,31.064449134018133,25.0,23.0,26.0,11.5,16.5,4.5,5.5,3.0,4.123105625617661,3.5,21.0,20.0,18.027756377319946
18,187,18,0.7200000000000001,14.0,52.03844732503075,6.082762530298219,9.055385138137417,14.035668847618199,16.0312195418814,13.0,42.04759208325728,33.015148038438355,26.0,23.0,25.0,11.0,18.0,8.0,5.0,3.0,3.0,3.0,22.0,19.0,18.110770276274835
19,187,19,0.7600000000000001,11.0,51.15662224971465,8.06225774829855,10.04987562112089,14.035668847618199,16.0312195418814,13.038404810405298,42.1070065428546,32.0624390837628,26.5,22.0,26.0,11.0,18.0,6.0,3.0,3.0,3.1622776601683795,3.0,22.0,18.0,20.09975124224178
20,187,20,0.8000000000000002,7.0710678118654755,53.33854141237835,8.0,12.041594578792296,15.132745950421556,16.1245154965971,13.341664064126334,40.311288741492746,28.284271247461902,24.5,19.0,25.0,9.0,18.0,5.0,0.0,4.123105625617661,4.123105625617661,4.5,23.0,17.0,17.26267650163207
21,187,21,0.8400000000000002,4.0,51.35172830587107,9.055385138137417,13.038404810405298,14.142135623730951,16.1245154965971,12.36931687685298,38.3275357934736,25.317977802344327,23.0,19.0,25.0,10.0,16.0,2.0,0.0,5.0990195135927845,4.123105625617661,4.0,23.0,15.0,18.24828759089466
22,187,22,0.8800000000000002,3.605551275463989,51.478150704935004,8.0,13.038404810405298,14.142135623730951,15.132745950421556,13.341664064126334,37.48332962798263,24.515301344262525,22.5,18.0,25.0,8.5,15.5,0.5,0.5,4.123105625617661,4.123105625617661,4.5,23.0,15.0,18.110770276274835
23,187,23,0.9200000000000004,3.1622776601683795,50.48762224545735,8.0,13.038404810405298,13.341664064126334,15.132745950421556,13.601470508735444,37.48332962798263,24.515301344262525,22.5,18.0,25.0,8.5,15.5,1.5,0.5,4.123105625617661,4.123105625617661,4.0,24.0,15.0,20.396078054371138
24,187,24,0.9600000000000004,5.0990195135927845,51.478150704935004,8.06225774829855,11.045361017187261,14.142135623730951,15.132745950421556,13.341664064126334,37.48332962798263,26.476404589747453,23.5,18.0,25.0,8.5,15.5,2.5,0.5,5.0990195135927845,5.385164807134504,5.0,23.0,15.0,20.396078054371138
