,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,168,0,0.0,1.0,37.12142238654117,4.0,7.0710678118654755,11.045361017187261,11.180339887498949,13.0,25.019992006393608,18.0,17.5,19.0,16.0,4.5,7.5,0.5,1.5,4.0,3.0,3.0,15.0,16.0,21.02379604162864
1,168,1,0.0333666666666666,1.0,36.124783736376884,4.0,7.0,10.04987562112089,11.180339887498949,13.0,25.0,18.0,17.5,19.0,16.0,4.5,7.5,0.5,1.5,4.123105625617661,3.0,3.0,15.0,16.0,21.02379604162864
2,168,2,0.0667333333333332,2.0,37.12142238654117,4.0,7.0,11.045361017187261,11.045361017187261,13.0,26.0,19.0,18.0,19.0,16.0,4.5,8.5,0.5,1.5,4.0,3.0,3.0,15.0,16.0,21.02379604162864
3,168,3,0.1000999999999998,2.0,39.05124837953327,4.0,8.06225774829855,11.0,12.041594578792296,11.0,25.019992006393608,17.0,16.0,17.0,15.0,5.0,9.0,1.0,1.0,4.0,3.1622776601683795,3.0,16.0,17.0,21.02379604162864
4,168,4,0.1334666666666664,7.0,37.05401462729781,4.0,7.0,10.0,11.045361017187261,10.04987562112089,28.0178514522438,21.02379604162864,17.5,17.0,15.0,6.0,12.0,4.0,2.0,4.0,4.123105625617661,4.0,18.0,19.0,20.024984394500787
5,168,5,0.166833333333333,6.0,37.05401462729781,5.0990195135927845,7.0,10.0,12.041594578792296,10.0,28.0178514522438,21.02379604162864,18.0,18.0,16.0,7.0,11.0,3.0,2.0,4.0,4.0,4.0,17.0,17.0,21.02379604162864
6,168,6,0.2001999999999996,5.0990195135927845,37.013511046643494,4.0,7.0,10.0,11.045361017187261,10.04987562112089,26.076809620810597,19.1049731745428,16.5,16.0,15.0,5.5,10.5,3.5,1.5,4.0,3.0,3.5,18.0,16.0,22.090722034374522
7,168,7,0.2335666666666662,5.0,37.0,5.0,7.0710678118654755,11.0,12.041594578792296,9.055385138137417,26.076809620810597,19.026297590440446,16.5,16.0,16.0,7.0,10.0,2.0,2.0,4.0,3.0,3.5,18.0,16.0,22.02271554554524
8,168,8,0.2669333333333328,3.0,35.0,5.0990195135927845,7.0,10.0,10.04987562112089,11.0,26.019223662515376,19.026297590440446,17.5,17.0,17.0,6.0,9.0,2.0,2.0,4.0,3.0,3.5,19.0,16.0,21.213203435596427
9,168,9,0.3002999999999994,3.0,34.0147027033899,5.0,8.06225774829855,9.0,11.0,10.04987562112089,26.076809620810597,18.027756377319946,16.5,15.0,16.0,5.5,10.5,1.5,0.5,4.123105625617661,3.1622776601683795,3.0,20.0,14.0,20.396078054371138
