,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,105,0,0.0,10.44030650891055,78.10889834071403,3.605551275463989,7.211102550927978,21.540659228538015,22.47220505424423,18.027756377319946,39.0,31.953090617340916,25.0,26.0,1.0,3.5,22.5,19.5,1.5,6.324555320336759,5.830951894845301,5.5,7.0,32.0,26.570660511172846
1,105,1,0.0333333333333333,11.40175425099138,83.93449827097318,3.605551275463989,6.4031242374328485,21.840329667841555,22.80350850198276,15.652475842498529,36.6742416417845,30.463092423455635,22.5,19.0,3.0,6.0,25.0,21.0,4.0,4.47213595499958,5.0,4.0,8.0,31.0,24.73863375370596
2,105,2,0.0666666666666666,10.44030650891055,85.37564055396598,3.605551275463989,6.708203932499369,22.561028345356956,23.53720459187964,15.652475842498529,36.24913792078372,29.546573405388315,22.0,16.0,4.0,8.0,27.0,21.0,7.0,5.0,5.0,3.5,8.0,31.0,29.410882339705484
3,105,3,0.0999999999999999,10.44030650891055,82.22530024268686,3.605551275463989,6.4031242374328485,21.587033144922902,23.53720459187964,14.422205101855956,34.48187929913333,28.178005607210743,20.0,14.0,5.0,7.5,25.5,20.5,6.5,4.47213595499958,3.605551275463989,3.0,12.0,31.0,18.973665961010276
4,105,4,0.1333333333333332,10.44030650891055,82.22530024268686,3.605551275463989,6.4031242374328485,21.587033144922902,23.53720459187964,14.422205101855956,34.48187929913333,28.178005607210743,20.0,14.0,5.0,7.5,25.5,20.5,6.5,4.47213595499958,3.605551275463989,3.0,12.0,31.0,18.973665961010276
5,105,5,0.1666666666666665,10.44030650891055,88.64536084872124,2.8284271247461903,5.830951894845301,22.561028345356956,24.515301344262525,14.7648230602334,33.54101966249684,27.730849247724095,20.0,12.0,5.0,9.5,26.5,21.5,7.5,4.47213595499958,3.605551275463989,3.0,9.0,28.0,20.8806130178211
6,105,6,0.1999999999999998,10.44030650891055,88.11923740024082,2.8284271247461903,6.324555320336759,23.194827009486403,25.317977802344327,14.7648230602334,34.0147027033899,27.730849247724095,20.0,11.0,3.0,9.0,27.0,21.0,8.0,4.47213595499958,4.242640687119285,3.0,14.0,30.0,18.681541692269406
7,105,7,0.2333333333333331,10.44030650891055,84.34453153583817,3.1622776601683795,9.486832980505138,22.561028345356956,23.345235059857504,13.892443989449804,36.76955262170047,27.313000567495326,20.0,13.0,2.0,6.5,28.5,19.5,5.5,5.0990195135927845,4.47213595499958,4.0,14.0,29.0,19.6468827043885
8,105,8,0.2666666666666664,9.219544457292887,82.03657720797473,4.47213595499958,7.615773105863909,21.213203435596427,23.345235059857504,14.317821063276353,35.4682957019364,27.85677655436824,21.5,13.0,0.0,6.5,26.5,19.5,6.5,5.0990195135927845,4.47213595499958,4.0,14.0,29.0,17.26267650163207
9,105,9,0.2999999999999997,10.198039027185569,81.04936767180853,3.1622776601683795,8.54400374531753,20.223748416156685,22.20360331117452,13.892443989449804,35.4682957019364,26.92582403567252,20.0,12.0,1.0,6.5,27.5,19.5,6.5,4.123105625617661,4.47213595499958,3.5,15.0,28.0,18.439088914585774
