,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,100,0,0,0.0,0.0,147.7407022776656,10.091702227703601,19.977795652980113,38.15850940769906,39.85212391266745,53.090100045494125,83.01961742230627,63.066319836806954,63.044493804024285,63.044493804024285,68.02169068328936,12.442992198162699,17.42018907742778,4.147664066054233,4.147664066054233,24.94122527316822,23.226918769903705,23.226918769903705,71.33982193613278,58.06729692475923,69.75971469913306
1,100,1,0,0.0333666666666666,4.9364327711297165,141.54933452048883,11.63528362445784,21.454402929780194,39.491462169037845,41.136939759414645,49.36432771129745,87.27238369446478,65.8396688721235,63.350887229498426,67.46458120543986,70.75553638619306,19.745731084519036,18.100253494142407,6.5819103615063455,9.872865542259547,23.095378554702435,23.095378554702435,23.036686265272124,70.755536386193,54.300760482427194,66.1473804825055
2,100,2,0,0.0667333333333332,14.999349000715824,140.03359920203772,15.09165355809087,28.381078818951238,39.99826400190875,43.36349071575009,53.331018669211744,111.71155834573383,83.34638094771637,75.83004217028542,76.66333933699184,79.99652800381756,24.998915001192984,33.33188666825731,1.6665943334128315,13.332754667302936,23.391766167100005,23.391766167100005,23.332320667780095,64.99717900310179,49.997830002385996,65.33815015070351
3,100,3,0,0.1000999999999998,21.81167215919368,138.84894782284334,15.055910004886641,26.81828874346073,40.14909334636445,43.494851125228024,51.886220474379115,115.44076504511511,88.66258113988795,77.788868358581,76.95242891386499,76.95242891386499,25.093183341477697,38.47621445693255,8.36439444715927,11.710152226022899,25.315251239595483,25.148884149952266,25.093183341477697,80.2981866927287,63.56939779841022,75.35386351738012
4,100,4,0,0.1334666666666664,24.46209943167679,133.8851521101297,14.677259659006097,24.516399386241698,32.656877291736954,39.173319495415356,52.21128725648733,115.78727064327023,91.3397308244737,79.09412149575502,70.12468503747351,76.64791155258729,21.200486174119874,42.40097234823986,13.046453030227667,8.154033143892207,24.51639938624165,22.889461796034965,22.83129280289836,81.54033143892266,61.97065189358122,71.92208531883487
5,100,5,0,0.166833333333333,25.01344390149532,134.14256684825278,13.223479193238461,24.849060233150123,34.711632882251024,39.70485879016489,56.41813320806662,119.42383152455456,94.57908034276369,81.8202775081628,74.38207046196624,82.64674495774022,22.31462113858987,40.49690502929275,12.397011743660983,10.744076844506253,24.849060233150123,25.013443901495354,24.79402348732208,82.64674495774025,59.50565636957299,73.19721309062862
6,100,6,0,0.2001999999999996,43.09352895930279,151.16116368331188,13.35286333904706,25.063139250681978,39.78374224298942,44.84042427653488,51.369490929916125,132.75604079153757,107.76882622563063,86.12338073376281,69.56119213111612,81.15472415296881,24.015173473837706,57.13955067913116,28.983830054631767,10.765422591720323,23.422471744444078,23.422471744444064,23.187064043705334,81.15472415296878,59.62387896952808,83.40505066009185
7,100,7,0,0.2335666666666662,46.445118053281426,156.53614202883293,15.011087929979062,24.920655540401274,41.5748379826628,46.681181165088326,51.495454951242706,137.83830702544572,112.9182744777601,89.51565680017,64.65019657790054,79.56947271126222,20.721216851891256,65.47904525197612,35.64049298525288,5.801940718529579,23.266891028226453,23.266891028226446,23.207762874118146,84.54256475571609,61.33480188159794,81.83385444784663
8,100,8,0,0.2669333333333328,31.320864909939555,166.66384379348972,16.54398577519232,28.033573391301083,42.927333998285896,49.49526756636866,56.18785122108987,132.0649218857783,104.03596296174248,88.07106399532444,65.84752448248548,77.37084126692048,15.638787064590304,60.08586609026804,27.162103849025243,0.8230940560310955,5.20570389120892,6.787407465668315,6.584752448248537,70.78608881867191,49.38564336186414,58.201538857390936
9,100,9,0,0.3002999999999994,28.308435516070464,169.20528168596678,14.975763896159187,28.30843551607049,44.774840310003526,48.07401700618648,56.229079680441146,127.61051854939089,99.35174498099782,85.1705177512564,62.84426552519892,76.07463721471447,13.23037168951555,57.88287614163062,24.806946917841742,3.3075929223788876,4.96138938356836,4.677642769637522,3.3075929223788307,74.42084075352508,52.92148675806229,60.10816461173521
