,video_id,frame_seq,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,113,0,0.0,2.23606797749979,80.62257748298549,6.0,12.041594578792296,26.076809620810597,26.019223662515376,21.213203435596427,40.44749683231337,28.442925306655784,27.5,31.0,21.0,5.0,14.0,2.0,1.0,11.0,10.198039027185569,10.5,23.0,35.0,33.24154027718932
1,113,1,0.0333666666666666,3.0,72.99315036357864,8.06225774829855,12.041594578792296,22.20360331117452,22.20360331117452,22.20360331117452,42.7551166528639,30.805843601498726,30.0,38.0,26.0,10.0,10.0,2.0,5.0,12.041594578792296,11.40175425099138,11.5,22.0,35.0,35.510561809129406
2,113,2,0.0667333333333332,2.23606797749979,80.22468448052632,7.0,12.041594578792296,25.079872407968907,26.019223662515376,21.213203435596427,41.43669871020132,29.427877939124322,28.5,31.0,25.0,7.0,13.0,0.0,3.0,11.0,10.198039027185569,10.5,22.0,35.0,31.25699921617557
3,113,3,0.1000999999999998,2.23606797749979,80.39900496896712,6.0,12.041594578792296,24.08318915758459,25.079872407968907,22.20360331117452,41.43669871020132,29.427877939124322,28.5,30.0,22.0,4.0,15.0,2.0,1.0,11.045361017187261,10.198039027185569,10.0,23.0,35.0,32.2490309931942
4,113,4,0.1334666666666664,2.23606797749979,79.40403012442127,5.0990195135927845,12.041594578792296,25.079872407968907,25.019992006393608,23.08679276123039,41.43669871020132,29.427877939124322,28.5,29.0,21.0,2.0,16.0,2.0,0.0,10.04987562112089,10.198039027185569,10.0,23.0,35.0,32.2490309931942
5,113,5,0.166833333333333,2.0,80.62257748298549,5.0990195135927845,12.041594578792296,23.194827009486403,24.08318915758459,23.194827009486403,40.607881008493905,28.635642126552707,28.0,31.0,21.0,3.0,14.0,2.0,1.0,11.0,10.44030650891055,10.0,23.0,35.0,34.23448553724738
6,113,6,0.2001999999999996,2.0,77.52418977325722,5.0990195135927845,13.152946437965905,23.08679276123039,23.021728866442675,23.08679276123039,41.593268686170845,28.442925306655784,28.0,30.0,21.0,2.5,15.5,1.5,0.5,10.04987562112089,10.44030650891055,10.5,24.0,35.0,35.22782990761707
7,113,7,0.2335666666666662,2.23606797749979,77.41446893184762,4.123105625617661,12.041594578792296,23.08679276123039,23.08679276123039,23.194827009486403,40.607881008493905,28.635642126552707,27.5,28.0,20.0,1.0,16.0,3.0,0.0,8.0,8.246211251235321,8.0,24.0,34.0,34.23448553724738
8,113,8,0.2669333333333328,2.0,78.31347265956222,6.082762530298219,13.152946437965905,23.08679276123039,24.08318915758459,21.095023109728988,40.607881008493905,27.459060435491963,27.0,27.0,20.0,2.5,16.5,2.5,0.5,8.0,8.246211251235321,7.5,25.0,35.0,33.24154027718932
9,113,9,0.3002999999999994,2.8284271247461903,78.23042886243178,5.0,13.038404810405298,23.021728866442675,25.019992006393608,21.37755832643195,41.593268686170845,28.635642126552707,27.0,26.0,20.0,2.0,18.0,4.0,1.0,7.0,8.246211251235321,7.5,27.0,36.0,33.24154027718932
10,113,10,0.333666666666666,3.605551275463989,78.16009211867653,4.0,12.041594578792296,25.0,26.0,20.223748416156685,39.45883931389772,27.459060435491963,25.5,26.0,21.0,3.5,15.5,2.5,0.5,7.0,7.0710678118654755,7.0,30.0,38.0,36.124783736376884
11,113,11,0.3670333333333326,4.123105625617661,80.05623023850174,5.0,13.038404810405298,22.02271554554524,23.0,20.09975124224178,42.190046219457976,29.154759474226502,27.0,24.0,21.0,2.5,19.5,5.5,0.5,7.0,7.280109889280518,7.0,32.0,38.0,34.132096331752024
12,113,12,0.4003999999999992,7.280109889280518,81.09870529176159,4.0,12.0,25.019992006393608,25.019992006393608,21.095023109728988,44.181444068749045,32.2490309931942,28.5,26.0,22.0,3.0,20.0,7.0,1.0,6.082762530298219,7.0710678118654755,7.0,32.0,39.0,36.124783736376884
13,113,13,0.4337666666666658,12.041594578792296,82.15229759416349,4.0,11.045361017187261,24.020824298928627,26.019223662515376,20.09975124224178,47.16990566028302,36.124783736376884,30.0,26.0,21.0,3.5,23.5,11.5,1.5,7.0,7.0710678118654755,7.0,32.0,39.0,36.05551275463989
14,113,14,0.4671333333333324,9.219544457292887,80.09993757800315,4.0,12.041594578792296,25.019992006393608,26.0,21.095023109728988,46.2709412050371,34.23448553724738,29.5,26.0,22.0,3.0,22.0,9.0,1.0,6.0,6.082762530298219,6.5,31.0,38.0,35.22782990761707
15,113,15,0.5004999999999991,11.180339887498949,82.21921916437786,5.0,11.0,25.079872407968907,26.076809620810597,20.223748416156685,47.265209192385896,36.345563690772494,30.5,27.0,21.0,4.0,23.0,11.0,2.0,6.0,7.0,7.0,31.0,38.0,34.132096331752024
16,113,16,0.5338666666666656,8.06225774829855,82.15229759416349,4.0,10.04987562112089,24.020824298928627,25.019992006393608,21.213203435596427,43.289721643826724,33.24154027718932,29.0,25.0,20.0,1.5,20.5,9.5,0.5,7.0,8.246211251235321,7.5,31.0,37.0,34.23448553724738
17,113,17,0.5672333333333321,4.123105625617661,79.1012010022604,5.0,12.0,23.021728866442675,23.08679276123039,22.360679774997898,43.289721643826724,31.400636936215164,29.0,26.0,22.0,2.0,19.0,6.0,1.0,8.0,8.246211251235321,8.0,31.0,36.0,34.058772731852805
18,113,18,0.6005999999999987,1.0,75.05997601918082,5.0,11.0,22.02271554554524,23.0,23.194827009486403,40.11234224026316,29.154759474226502,28.5,26.0,23.0,1.5,15.5,3.5,1.5,8.0,9.219544457292887,9.0,30.0,35.0,32.0624390837628
19,113,19,0.6339666666666652,1.4142135623730951,78.05767098754612,4.0,10.04987562112089,23.021728866442675,24.0,24.186773244895647,39.319206502675,29.274562336608895,28.5,26.0,23.0,0.5,14.5,3.5,1.5,7.0,7.280109889280518,7.0,29.0,33.0,33.06055050963308
20,113,20,0.6673333333333318,2.0,81.09870529176159,5.0,11.045361017187261,24.020824298928627,25.0,24.08318915758459,40.311288741492746,29.274562336608895,29.0,24.0,20.0,2.0,18.0,5.0,5.0,7.0,7.280109889280518,6.5,28.0,33.0,32.14031735997639
21,113,21,0.7006999999999983,2.23606797749979,87.14355971613737,6.0,10.04987562112089,26.019223662515376,27.018512172212592,23.194827009486403,40.44749683231337,30.4138126514911,29.5,23.0,18.0,2.5,19.5,7.5,5.5,8.0,7.0710678118654755,6.5,28.0,32.0,32.0624390837628
22,113,22,0.7340666666666649,2.8284271247461903,85.14693182963201,6.0,11.0,26.019223662515376,27.018512172212592,22.090722034374522,41.19465984809196,30.265491900843113,29.0,23.0,18.0,1.5,20.5,8.5,5.5,8.0,8.246211251235321,8.0,28.0,32.0,32.0624390837628
23,113,23,0.7674333333333314,7.0710678118654755,87.05170877128145,4.0,10.04987562112089,26.019223662515376,27.018512172212592,21.095023109728988,42.190046219457976,32.14031735997639,28.5,20.0,17.0,2.5,23.5,11.5,3.5,9.0,8.06225774829855,8.0,29.0,32.0,31.064449134018133
24,113,24,0.800799999999998,8.06225774829855,87.05170877128145,4.0,12.0,27.018512172212592,28.0,19.235384061671343,43.18564576337837,31.25699921617557,27.0,20.0,17.0,0.5,24.5,10.5,2.5,8.0,8.06225774829855,8.0,29.0,32.0,32.0624390837628
25,113,25,0.8341666666666645,9.055385138137417,88.09086218218096,3.1622776601683795,9.055385138137417,27.018512172212592,27.018512172212592,20.09975124224178,41.30375285612676,32.2490309931942,27.5,20.0,16.0,2.0,23.0,12.0,3.0,9.0,9.055385138137417,8.5,29.0,32.0,31.064449134018133
26,113,26,0.867533333333331,9.055385138137417,86.02325267042627,3.0,11.0,26.0,27.0,20.223748416156685,43.18564576337837,32.2490309931942,27.5,20.0,18.0,1.0,24.0,11.0,2.0,8.0,9.219544457292887,9.0,28.0,31.0,33.06055050963308
27,113,27,0.9008999999999976,12.0,86.05230967266364,4.123105625617661,11.045361017187261,26.0,27.018512172212592,19.1049731745428,46.17358552246078,35.12833614050059,29.0,20.0,17.0,0.5,27.5,14.5,2.5,9.0,9.055385138137417,8.5,28.0,32.0,31.064449134018133
28,113,28,0.934266666666664,9.055385138137417,87.05170877128145,4.123105625617661,11.0,27.0,27.0,20.09975124224178,44.181444068749045,33.24154027718932,28.5,21.0,18.0,0.5,24.5,12.5,2.5,9.0,9.219544457292887,8.5,29.0,32.0,31.064449134018133
29,113,29,0.9676333333333308,10.04987562112089,87.02298546935747,4.0,11.045361017187261,26.0,27.0,20.09975124224178,45.17742799230607,34.132096331752024,29.0,20.0,18.0,1.0,26.0,13.0,3.0,8.0,8.06225774829855,8.0,28.0,32.0,31.064449134018133
