,frame_seq,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3
0,218,3.0,31.144823004794873,3.1622776601683795,6.082762530298219,9.055385138137417,9.055385138137417,6.082762530298219,18.24828759089466,12.165525060596439,10.5,13.0,10.0,5.5,6.5,0.5,2.5,4.123105625617661,4.123105625617661,4.0,8.0,11.0,10.0
1,219,3.1622776601683795,29.017236257093817,3.0,5.0,8.0,8.06225774829855,6.082762530298219,17.11724276862369,12.165525060596439,10.5,11.0,10.0,4.5,6.5,0.5,1.5,4.0,4.0,4.0,9.0,10.0,10.04987562112089
2,220,2.0,30.066592756745816,3.1622776601683795,5.0,8.0,9.0,6.082762530298219,16.1245154965971,11.180339887498949,10.0,12.0,10.0,5.0,5.0,0.0,2.0,4.0,3.0,3.0,8.0,9.0,10.04987562112089
3,221,1.4142135623730951,28.071337695236398,3.0,5.0,8.06225774829855,8.0,6.324555320336759,15.297058540778355,10.44030650891055,9.5,11.0,9.0,4.0,5.0,0.0,2.0,3.1622776601683795,3.0,3.0,8.0,8.0,8.06225774829855
4,222,1.0,27.018512172212592,3.0,5.0,7.0,8.06225774829855,6.324555320336759,15.132745950421556,10.198039027185569,9.5,10.0,9.0,3.5,5.5,0.5,1.5,3.0,3.0,3.5,8.0,9.0,8.06225774829855
5,223,1.4142135623730951,25.019992006393608,3.0,5.0,7.0,8.0,5.0990195135927845,14.142135623730951,9.219544457292887,8.5,10.0,9.0,4.5,4.5,0.5,1.5,3.0,3.1622776601683795,3.0,8.0,9.0,7.0710678118654755
6,224,1.0,25.019992006393608,3.0,5.0,7.0,7.0710678118654755,5.385164807134504,14.142135623730951,9.219544457292887,8.5,10.0,9.0,4.5,4.5,0.5,1.5,3.0,3.0,3.0,7.0,8.0,8.0
7,225,1.0,24.020824298928627,3.0,5.0,7.0,7.0710678118654755,5.385164807134504,14.142135623730951,9.219544457292887,8.5,10.0,9.0,4.5,4.5,0.5,1.5,3.1622776601683795,2.0,2.5,7.0,8.0,7.0
8,226,1.0,23.021728866442675,3.0,5.0990195135927845,7.0710678118654755,7.0,5.0990195135927845,14.142135623730951,9.055385138137417,8.5,10.0,9.0,4.5,4.5,0.5,2.5,2.0,2.0,2.0,7.0,8.0,7.0
9,227,1.0,23.021728866442675,3.0,4.0,7.0,7.0,4.47213595499958,12.165525060596439,8.246211251235321,7.5,9.0,8.0,4.5,3.5,0.5,1.5,2.23606797749979,2.0,2.5,6.0,7.0,8.0
10,228,2.0,21.02379604162864,2.0,4.0,6.0,6.0,4.47213595499958,12.165525060596439,8.246211251235321,7.0,8.0,7.0,3.5,4.5,0.5,1.5,3.0,2.0,2.0,6.0,7.0,7.0
11,229,2.0,21.02379604162864,3.0,4.0,6.0,7.0,3.1622776601683795,12.041594578792296,8.06225774829855,7.0,8.0,7.0,4.5,4.5,0.5,1.5,3.1622776601683795,3.0,3.0,6.0,6.0,7.0
12,230,1.0,20.024984394500787,2.0,5.0990195135927845,6.0,6.082762530298219,4.123105625617661,12.165525060596439,7.0710678118654755,6.5,8.0,7.0,3.5,4.5,0.5,1.5,3.1622776601683795,2.0,2.5,6.0,7.0,6.082762530298219
13,231,2.0,20.024984394500787,2.0,4.0,6.0,6.082762530298219,4.47213595499958,12.165525060596439,8.246211251235321,7.0,9.0,8.0,4.5,3.5,0.5,2.5,3.1622776601683795,2.0,2.0,5.0,6.0,7.0
14,232,1.0,16.0312195418814,2.0,3.0,5.0,5.0,5.385164807134504,11.180339887498949,8.246211251235321,7.5,10.0,9.0,4.5,1.5,1.5,2.5,3.0,2.0,2.0,6.0,6.0,6.0
15,299,22.02271554554524,82.29823813423954,5.0,9.0,19.026297590440446,21.0,17.029386365926403,53.0,44.0,33.0,20.0,27.0,6.5,29.5,18.5,1.5,10.198039027185569,10.0,9.0,37.0,19.0,34.23448553724738
16,366,4.123105625617661,41.30375285612676,4.0,9.055385138137417,10.04987562112089,12.041594578792296,12.36931687685298,29.427877939124322,20.396078054371138,18.0,15.0,10.0,0.5,16.5,7.5,2.5,2.0,2.8284271247461903,2.0,12.0,20.0,20.223748416156685
17,367,4.0,38.3275357934736,4.123105625617661,8.06225774829855,9.055385138137417,11.045361017187261,11.180339887498949,27.294688127912362,19.235384061671343,17.0,14.0,9.0,0.5,15.5,6.5,2.5,2.23606797749979,2.8284271247461903,2.0,11.0,19.0,19.235384061671343
18,368,5.0,37.21558813185679,3.1622776601683795,7.0710678118654755,9.055385138137417,11.045361017187261,11.180339887498949,26.30589287593181,19.235384061671343,16.5,13.0,9.0,0.0,15.0,7.0,2.0,2.0,1.4142135623730951,1.5,11.0,18.0,18.110770276274835
19,369,4.0,35.22782990761707,3.0,8.06225774829855,9.055385138137417,10.04987562112089,11.40175425099138,26.30589287593181,18.24828759089466,16.0,13.0,9.0,0.0,15.0,7.0,2.0,2.23606797749979,2.8284271247461903,2.0,11.0,18.0,17.11724276862369
20,369,5.0,28.635642126552707,3.1622776601683795,5.0990195135927845,7.280109889280518,7.0710678118654755,7.0,20.09975124224178,15.033296378372908,12.5,6.0,12.0,2.0,11.0,4.0,1.0,2.23606797749979,2.0,2.5,16.0,8.0,16.278820596099706
21,370,3.1622776601683795,35.22782990761707,3.0,8.06225774829855,9.055385138137417,10.04987562112089,11.180339887498949,25.317977802344327,17.26267650163207,15.5,13.0,9.0,0.0,14.0,6.0,2.0,2.23606797749979,2.23606797749979,2.0,10.0,17.0,16.1245154965971
22,370,5.0990195135927845,27.65863337187866,2.0,5.0,7.280109889280518,7.280109889280518,8.06225774829855,20.09975124224178,15.132745950421556,12.5,6.0,12.0,1.0,11.0,4.0,1.0,2.23606797749979,2.0,1.5,15.0,8.0,14.142135623730951
23,371,4.0,34.23448553724738,4.0,7.0710678118654755,8.06225774829855,9.055385138137417,9.219544457292887,24.186773244895647,17.11724276862369,15.0,12.0,8.0,1.0,14.0,6.0,2.0,2.23606797749979,2.8284271247461903,2.0,9.0,16.0,17.029386365926403
24,371,5.0,27.65863337187866,2.23606797749979,4.123105625617661,7.0710678118654755,7.280109889280518,7.0,18.110770276274835,14.035668847618199,11.5,5.0,11.0,1.0,10.0,4.0,1.0,2.23606797749979,2.0,1.5,16.0,8.0,14.142135623730951
25,372,3.1622776601683795,31.25699921617557,3.0,7.0710678118654755,8.06225774829855,9.0,10.198039027185569,23.345235059857504,16.278820596099706,14.5,12.0,8.0,0.0,13.0,6.0,2.0,2.0,2.23606797749979,1.0,9.0,16.0,15.132745950421556
