,video_id,frame_seq,gap,time_seconds,m1,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12,m13,m14,m15,m16,m17,e1,e2,e3,b1,b2,b3,label_measures
0,98,0,0,0.0,38.38522401161975,199.0874445350436,9.128994577290996,25.62630895971172,52.948168548287526,56.59976637920397,45.972442016086,119.0275268107144,93.40170542203342,73.94485607605685,49.29657071737125,54.773967463745805,6.39029620410372,66.64166041422402,37.42887776689293,0.9128994577291678,18.25798915458193,18.25798915458193,19.17088861231105,52.94816854828758,52.94816854828758,38.34177722462209,{}
1,98,1,0,0.0333666666666666,38.38522401161975,199.0874445350436,9.128994577290996,25.62630895971172,52.948168548287526,56.59976637920397,45.972442016086,119.0275268107144,93.40170542203342,73.94485607605685,49.29657071737125,54.773967463745805,6.39029620410372,66.64166041422402,37.42887776689293,0.9128994577291678,18.25798915458193,18.25798915458193,19.17088861231105,52.94816854828758,52.94816854828758,38.34177722462209,{}
2,98,2,0,0.0667333333333332,43.81324095882405,191.69162210110647,7.302206826470638,23.80228215320735,52.972465170465725,56.62153963166636,45.78460387612107,120.61081784557668,96.82310468753349,74.84761997132443,56.592102905147726,54.76655119853001,10.040534386397098,64.80708558492722,39.24936169227988,6.38943097316178,20.081068772794367,18.25551706617665,17.342741212867793,49.28989607867703,51.11544778529469,34.733490036844195,{}
3,98,3,0,0.1000999999999998,49.34836621903895,171.72656441826484,5.479394931648926,23.744044703812165,51.17362441437255,54.915578654422,49.44966300620639,127.96991014494836,104.2525985851038,79.4512265089096,71.23213411143627,67.57920415700357,20.09111474937947,58.44687927092207,32.87636958989367,16.438184794946892,18.26464977216318,18.264649772163125,18.264649772163125,47.48808940762416,47.48808940762416,34.75086619503456,{}
4,98,4,0,0.1334666666666664,42.43591598381529,160.53637001925588,7.373193599838032,25.80617759943312,46.22968868079759,50.07533080843732,53.45565359882556,129.0440537426204,103.24116710734612,82.02677879819788,82.94842799817769,75.57523439833966,25.80617759943312,49.76905679890661,23.96287919947349,22.119580799514097,22.11958079951404,20.27628239955453,20.27628239955453,51.61235519886611,47.925758398947096,29.72229361499961,{}
5,98,5,0,0.166833333333333,38.57212037087303,146.82095354910595,9.173443343556414,29.355018699380366,42.23770508540569,45.90389582537711,55.04066006133826,132.11032442637023,102.75894529097224,83.47833442636306,88.06505609814121,84.39567876071862,31.18970736809172,45.86721671778184,16.512198018401477,23.85095269324665,20.18157535582401,20.26479870005869,20.181575355824062,53.20597139262696,55.04066006133826,38.57212037087302,{}
6,98,6,0,0.2001999999999996,39.11234692435695,148.9353799068683,7.441538501783725,29.7661540071349,41.09723963775003,46.8432879419625,57.67192338882393,133.96061174680486,104.19814827801116,84.64750045778993,89.29846202140476,83.71730814506697,28.83596169441193,47.43980794887125,17.673653941736347,23.25480781807414,20.464230879905244,20.54861981887501,20.464230879905244,52.09076951248608,53.95115413793201,39.24485666676642,{}
7,98,7,0,0.2335666666666662,39.67895836656592,138.83836481167805,9.00864343557123,28.82765899382809,37.87917644024141,43.391372782419104,55.969709154162096,133.34009613320444,104.51579484236146,84.68124829436994,91.888163042827,86.48297698148423,33.3319807116136,44.14235283429935,15.31469384047125,24.323337276042366,21.6207442453711,21.6207442453711,20.719879901813897,50.4484032391992,46.84494586497067,25.48029145033645,{}
8,98,8,0,0.2669333333333328,38.3557645215426,144.57944198690276,12.7852548405142,32.87636958989367,40.34793011720583,43.9871015360039,58.47541082218004,142.4759758506379,109.60311811762034,90.41001637220752,96.8026437924646,87.67031890638299,33.78960207850173,50.227786873448736,17.351417283555065,22.83081221520388,21.91757972659576,21.91757972659576,21.004347237987588,51.1410193620568,51.1410193620568,34.75086619503456,{}
9,98,9,0,0.3002999999999994,27.139321107367323,143.11685959858315,12.665016516771402,30.75789725501625,41.77065880575169,43.76084037628684,58.010188651976016,128.5104089965141,97.76854369133184,84.13189543283852,94.08297983887326,86.8458275435753,32.56718532884088,37.99504955031409,7.237152295297847,23.5207449597184,21.711456885893824,21.711456885893824,21.711456885893767,43.42291377178765,47.04148991943663,30.811065656419927,{}
